Nr. ; Anrede  ;  Titel  ;  Vorname  ;  Nachname  ;  Geburtsdatum  ;  Straße  ;  PLZ  ;  Stadt  ;  Telefon  ;  Mobil  ;  Telefax  ;  EMail ;  Newsletter
472 ; Frau ; Dr. ; Anna ; Freeman ; 6.6.1988 ; Steinkamp 176 ; 89155 ; Erbach ; 07305 / 38650831 ; 0156 / 1443985 ; 07305 / 97850571 ; anna.freeman@mail.xyz ; ja
473 ; Frau ; Dr. ; Lucy ; Münz ; 13.9.1977 ; An den Weiden 65 ; 25585 ; Tackesdorf ; 04872 / 29241069 ; 0154 / 2499839 ; 04872 / 99669935 ; lucy.muenz@mail.xyz ; ja
474 ; Frau ; Prof. ; Bärbel ; Gehrke ; 1.5.1934 ; Zur Gräfte 79 ; 24790 ; Schacht-Audorf ; 04331 / 39216430 ; 0173 / 4752757 ; 04331 / 98704640 ; b.gehrke@mail.xyz ; ja
475 ; Herr ; Dr. ; Kristof ; Reimer ; 13.6.1983 ; Hofstr. 139 ; 31582 ; Kattriede ; 05021 / 32382549 ; 0156 / 1296974 ; 05021 / 52638299 ; k.reimer@mail.xyz ; ja
476 ; Frau ; Dr. ; Eileen ; Schleicher ; 11.8.1920 ; Am Getterbach 59 ; 83562 ; Rechtmehring ; 08076 / 5069693 ; 0169 / 4281537 ; 08076 / 11612786 ; e.schleicher@mail.xyz ; ja
477 ; Herr ; Dr. ; Christian ; Langenbach ; 21.3.1929 ; Sophienstr. 56 ; 77791 ; Berghaupten ; 07803 / 66622456 ; 0150 / 8597487 ; 07803 / 42643638 ; c.langenbach@mail.xyz ; ja
478 ; Frau ; Prof. ; Catharina ; Wald ; 5.12.1929 ; Schmittingheide 99 ; 82343 ; Pöcking ; 08157 / 36261403 ; 0176 / 1307992 ; 08157 / 32526252 ; c.wald@mail.xyz ; ja
479 ; Herr ; Dr. ; Riccardo ; Endres ; 9.8.1939 ; Soetenkamp 21 ; 78549 ; Spaichingen ; 07424 / 60193614 ; 0164 / 1978940 ; 07424 / 20105478 ; r.endres@mail.xyz ; ja
480 ; Herr ; Dr. ; Mats ; Seiler ; 15.3.1954 ; Werkstattstr. 93 ; 60386 ; Frankfurt am Main ; 069 / 41321568 ; 0161 / 5887697 ; 069 / 56693349 ; m.seiler@mail.xyz ; ja
481 ; Frau ; Prof. ; Beate ; Pfeffer ; 25.7.1997 ; Hogenbergstr. 51 ; 84435 ; Lengdorf ; 08083 / 90776510 ; 0174 / 8294257 ; 08083 / 44110361 ; beate.pfeffer@mail.xyz ; ja
482 ; Herr ; Dr. ; Norbert ; Lührs ; 23.11.1983 ; Südstr. 196 ; 54413 ; Grimburg ; 06589 / 52581138 ; 0177 / 4605366 ; 06589 / 28174234 ; n.luehrs@mail.xyz ; ja
483 ; Frau ; Dr. ; Victoria ; Leonhardt ; 9.1.1982 ; Lammerbach 130 ; 86447 ; Aindling ; 08237 / 1417282 ; 0157 / 1195810 ; 08237 / 20459515 ; victoria.leonhardt@mail.xyz ; ja
484 ; Herr ; Prof. ; Jason ; McCoy ; 25.5.1975 ; Heinrichstr. 162 ; 97355 ; Wiesenbronn ; 09325 / 60077696 ; 0153 / 7940174 ; 09325 / 49074083 ; jason.mccoy@mail.xyz ; ja
485 ; Herr ; Dr. ; Mika ; Schätzle ; 15.1.1973 ; Bohlweg 166 ; 16303 ; Schwedt ; 03332 / 38527649 ; 0158 / 4923788 ; 03332 / 49745019 ; mika.schaetzle@mail.xyz ; ja
486 ; Frau ; Dr. ; Jaqueline ; Vega ; 19.11.1994 ; Kreuzstr. 131 ; 63796 ; Kahl am Main ; 06188 / 7540768 ; 0172 / 3970435 ; 06188 / 70311626 ; j.vega@mail.xyz ; ja
487 ; Herr ; Dr. ; Noah ; Rausch ; 4.2.1949 ; Templerweg 197 ; 38559 ; Wagenhoff ; 05376 / 86074793 ; 0152 / 9210601 ; 05376 / 82328673 ; n.rausch@mail.xyz ; ja
488 ; Herr ; Dr. ; Joshua ; Strauss ; 3.3.1970 ; Meesenstiege 148 ; 55234 ; Freimersheim ; 06731 / 7095488 ; 0153 / 7614359 ; 06731 / 70852794 ; joshua.strauss@mail.xyz ; ja
489 ; Frau ; Dr. ; Jonna ; Böttcher ; 13.7.1999 ; Frauenstr. 27 ; 53578 ; Windhagen ; 02645 / 44420935 ; 0154 / 9268583 ; 02645 / 68374949 ; j.boettcher@mail.xyz ; ja
490 ; Herr ; Dr. ; Lewin ; Haller ; 26.8.1931 ; Möserweg 75 ; 73265 ; Dettingen unter Teck ; 07021 / 85161174 ; 0163 / 8979803 ; 07021 / 81092414 ; l.haller@mail.xyz ; ja
491 ; Frau ; Prof. ; Julia ; Lammers ; 16.12.1990 ; Augustastr. 191 ; 55257 ; Budenheim ; 06139 / 19901131 ; 0159 / 8870807 ; 06139 / 69053828 ; julia.lammers@mail.xyz ; ja
492 ; Herr ; Dr. ; Jannes ; Muth ; 6.11.1976 ; Münzstr. 69 ; 14770 ; Brandenburg an der Havel ; 03381 / 19105488 ; 0156 / 3650551 ; 03381 / 75747290 ; jannes.muth@mail.xyz ; ja
493 ; Frau ; Dr. ; Monica ; Abels ; 18.11.1947 ; Rückertstr. 128 ; 97490 ; Poppenhausen ; 09725 / 46849556 ; 0170 / 3818268 ; 09725 / 13176376 ; monica.abels@mail.xyz ; ja
494 ; Frau ; Dr. ; Chantall ; Harrison ; 10.8.1937 ; Südstr. 127 ; 09131 ; Chemnitz ; 0371 / 86814397 ; 0158 / 8252168 ; 0371 / 62232626 ; chantall.harrison@mail.xyz ; ja
495 ; Herr ; Dr. ; Marcel ; Vogler ; 28.11.1925 ; Methweg 154 ; 71577 ; Großerlach ; 07903 / 11215970 ; 0154 / 3808104 ; 07903 / 17429363 ; m.vogler@mail.xyz ; ja
496 ; Frau ; Dr. ; Inga ; David ; 10.7.1982 ; Kapellenstr. 77 ; 69120 ; Heidelberg ; 06221 / 97662023 ; 0158 / 9601106 ; 06221 / 34333798 ; inga.david@mail.xyz ; ja
497 ; Herr ; Prof. ; Matthias ; Knorr ; 21.3.1978 ; Meesenstiege 62 ; 67808 ; Würzweiler ; 06361 / 23992331 ; 0163 / 9053393 ; 06361 / 70585871 ; m.knorr@mail.xyz ; ja
498 ; Herr ; Dr. ; Maximilian ; Hilgers ; 25.9.1990 ; Max-Winkelmann-Str. 193 ; 57632 ; Seifen ; 02685 / 74479404 ; 0175 / 6814144 ; 02685 / 34736971 ; m.hilgers@mail.xyz ; ja
499 ; Frau ; Dr. ; Lisa ; Junker ; 12.9.1958 ; Sporckweg 93 ; 03238 ; Lugau ; 03531 / 67092423 ; 0162 / 8299907 ; 03531 / 31896597 ; l.junker@mail.xyz ; ja
500 ; Herr ; Dr. ; Janik ; Gerken ; 7.9.1926 ; Hahnenstr. 24 ; 67061 ; Ludwigshafen am Rhein ; 0621 / 69969714 ; 0175 / 6963344 ; 0621 / 1201738 ; j.gerken@mail.xyz ; ja
501 ; Herr ; Prof. ; Volker ; Fichtner ; 12.12.1984 ; Langestr. 118 ; 91522 ; Ansbach ; 0981 / 41470925 ; 0171 / 3902121 ; 0981 / 50783643 ; volker.fichtner@mail.xyz ; ja
502 ; Herr ; Prof. ; Finn ; Yilmaz ; 2.4.1934 ; Weserstr. 12 ; 55619 ; Hennweiler ; 06752 / 92264723 ; 0154 / 1223112 ; 06752 / 75993091 ; finn.yilmaz@mail.xyz ; ja
503 ; Frau ; Dr. ; Alexa ; Hogan ; 3.5.1937 ; Friedrich-Ebert-Str. 181 ; 86946 ; Vilgertshofen ; 08194 / 3202575 ; 0177 / 3041996 ; 08194 / 47154133 ; a.hogan@mail.xyz ; ja
504 ; Frau ; Dr. ; Annabelle ; Klatt ; 20.9.1967 ; Drachterstr. 67 ; 08468 ; Heinsdorfergrund ; 03765 / 76135583 ; 0176 / 4391703 ; 03765 / 94824188 ; annabelle.klatt@mail.xyz ; ja
505 ; Frau ; Dr. ; Judith ; Lynch ; 12.7.1920 ; Kirchstr. 49 ; 84494 ; Lohkirchen ; 08637 / 21000557 ; 0156 / 8577594 ; 08637 / 25396784 ; judith.lynch@mail.xyz ; ja
506 ; Frau ; Prof. ; Theresa ; Hicks ; 7.5.1997 ; Norbertstr. 149 ; 91353 ; Hausen ; 09191 / 67544884 ; 0168 / 2011008 ; 09191 / 91141510 ; theresa.hicks@mail.xyz ; ja
507 ; Frau ; Dr. ; Jessica ; Hoff ; 25.7.1944 ; Kirchstr. 144 ; 37139 ; Adelebsen ; 05506 / 83315598 ; 0174 / 4572712 ; 05506 / 51141787 ; jessica.hoff@mail.xyz ; ja
508 ; Herr ; Dr. ; René ; Hanisch ; 24.2.1995 ; Gescherweg 196 ; 53127 ; Bonn ; 0228 / 65948613 ; 0168 / 8908120 ; 0228 / 65548176 ; r.hanisch@mail.xyz ; ja
509 ; Frau ; Dr. ; Ilse ; Hertwig ; 7.3.1946 ; Neusser Str. 145 ; 38486 ; Klötze ; 03909 / 87782745 ; 0153 / 3831385 ; 03909 / 72393407 ; ilse.hertwig@mail.xyz ; ja
510 ; Herr ; Dr. ; Dominic ; Gottwald ; 20.7.1993 ; Dortmunder Str. 100a ; 25889 ; Witzwort ; 04881 / 27141169 ; 0161 / 2554076 ; 04881 / 97875474 ; dominic.gottwald@mail.xyz ; ja
511 ; Herr ; Prof. ; Andreas ; Wade ; 3.10.1987 ; Deutz-Kalker Str. 130 ; 91233 ; Neunkirchen am Sand ; 09123 / 30236323 ; 0172 / 4281705 ; 09123 / 58920886 ; a.wade@mail.xyz ; ja
512 ; Herr ; Dr. ; Julius ; Kretz ; 6.10.1963 ; Am Dornbusch 134 ; 87494 ; Rückholz ; 08369 / 35887655 ; 0179 / 2074934 ; 08369 / 54335352 ; j.kretz@mail.xyz ; ja
513 ; Frau ; Dr. ; Marieke ; Ullrich ; 16.7.1928 ; Gasselstiege 94 ; 25548 ; Störkathen ; 04822 / 86665202 ; 0165 / 9002629 ; 04822 / 67411994 ; marieke.ullrich@mail.xyz ; ja
514 ; Herr ; Dr. ; Georg ; Putz ; 6.10.1948 ; Von-Holte-Str. 170 ; 42369 ; Wuppertal ; 0202 / 76936487 ; 0174 / 2196415 ; 0202 / 71077719 ; g.putz@mail.xyz ; ja
515 ; Herr ; Prof. ; Alfred ; Medina ; 1.8.1933 ; Carossastr. 30 ; 25788 ; Hollingstedt ; 04836 / 52858195 ; 0165 / 6515089 ; 04836 / 87872007 ; alfred.medina@mail.xyz ; ja
516 ; Herr ; Dr. ; Curt ; Heinze ; 2.2.1924 ; Havichhorster Mühle 116 ; 47669 ; Wachtendonk ; 02836 / 15956951 ; 0154 / 8851409 ; 02836 / 85074124 ; curt.heinze@mail.xyz ; ja
517 ; Frau ; Prof. ; Lucy ; Buse ; 23.3.1921 ; Stolbergstr. 11 ; 72531 ; Hohenstein ; 07387 / 4234866 ; 0175 / 3892864 ; 07387 / 52938154 ; l.buse@mail.xyz ; ja
518 ; Herr ; Prof. ; Collin ; Malek ; 2.9.1998 ; Bohlweg 1 ; 38527 ; Meine ; 05304 / 87534860 ; 0154 / 1169209 ; 05304 / 61743954 ; c.malek@mail.xyz ; ja
519 ; Herr ; Dr. ; Samuel ; Bush ; 13.10.1955 ; Kirchstr. 7 ; 67069 ; Ludwigshafen am Rhein ; 0621 / 90955437 ; 0179 / 1485140 ; 0621 / 9902505 ; s.bush@mail.xyz ; ja
520 ; Frau ; Dr. ; Jutta ; Schatz ; 5.1.1983 ; Königsberger Str. 139 ; 56761 ; Hauroth ; 02653 / 80269770 ; 0174 / 1184240 ; 02653 / 28166749 ; j.schatz@mail.xyz ; ja
521 ; Herr ; Dr. ; Conner ; Lauterbach ; 14.3.1973 ; Offenbergstr. 26 ; 54619 ; Üttfeld ; 06550 / 60578300 ; 0160 / 1002033 ; 06550 / 50199361 ; c.lauterbach@mail.xyz ; ja
522 ; Herr ; Prof. ; Phil ; Schweikert ; 4.9.1929 ; Angelstr. 169a ; 73572 ; Heuchlingen ; 07174 / 17924651 ; 0166 / 3426413 ; 07174 / 49439820 ; p.schweikert@mail.xyz ; ja
523 ; Frau ; Dr. ; Louisa ; Leder ; 16.2.1946 ; Weserstr. 25 ; 83256 ; Chiemsee ; 08054 / 77950481 ; 0168 / 5108948 ; 08054 / 67826859 ; louisa.leder@mail.xyz ; ja
524 ; Herr ; Dr. ; Stephan ; Schröder ; 28.12.1978 ; Marientalstr. 124a ; 04860 ; Zinna ; 03421 / 39000029 ; 0152 / 2927985 ; 03421 / 74297182 ; stephan.schroeder@mail.xyz ; ja
525 ; Herr ; Dr. ; Timm ; Brandes ; 2.8.1986 ; Hacklenburg 189 ; 56355 ; Endlichhofen ; 06772 / 53628543 ; 0150 / 2775559 ; 06772 / 26432448 ; t.brandes@mail.xyz ; ja
526 ; Herr ; Dr. ; Oskar ; Schäffler ; 8.8.1926 ; Langestr. 146 ; 86674 ; Baar ; 08253 / 79425414 ; 0154 / 3212827 ; 08253 / 17683981 ; o.schaeffler@mail.xyz ; ja
527 ; Frau ; Dr. ; Victoria ; Patterson ; 28.4.1940 ; An den Mühlen 160 ; 07333 ; Unterwellenborn ; 03671 / 53187396 ; 0174 / 1087050 ; 03671 / 76011451 ; victoria.patterson@mail.xyz ; ja
528 ; Herr ; Prof. ; Theo ; Jung ; 12.6.1924 ; Oberschlesier Str. 29 ; 97292 ; Holzkirchen ; 09369 / 69910386 ; 0157 / 3611695 ; 09369 / 6778342 ; t.jung@mail.xyz ; ja
529 ; Frau ; Dr. ; Bettina ; Gäbler ; 2.8.1986 ; Simon-Meister-Str. 67 ; 23858 ; Heidekamp ; 04533 / 58317879 ; 0164 / 8516041 ; 04533 / 32958950 ; b.gaebler@mail.xyz ; ja
530 ; Herr ; Prof. ; Simon ; Ruf ; 26.7.1954 ; Jakobusstr. 5 ; 38110 ; Braunschweig ; 0531 / 11042054 ; 0176 / 8777853 ; 0531 / 93227816 ; s.ruf@mail.xyz ; ja
531 ; Herr ; Dr. ; Moritz ; Krömer ; 20.4.1957 ; Baumberger Str. 127 ; 24113 ; Kiel ; 0431 / 38118400 ; 0169 / 6953127 ; 0431 / 18552451 ; m.kroemer@mail.xyz ; ja
532 ; Herr ; Prof. ; Nikolas ; Uhlmann ; 19.8.1973 ; Gasselstiege 102 ; 85080 ; Gaimersheim ; 08458 / 64363638 ; 0161 / 5983370 ; 08458 / 50925961 ; nikolas.uhlmann@mail.xyz ; ja
533 ; Herr ; Dr. ; Yannic ; Abraham ; 7.4.1979 ; Sporckweg 21 ; 26670 ; Uplengen ; 04956 / 41032402 ; 0156 / 3220388 ; 04956 / 41022966 ; yannic.abraham@mail.xyz ; ja
534 ; Frau ; Dr. ; Kira ; Roy ; 16.10.1984 ; Hüfferstr. 88 ; 20350 ; Hamburg ; 040 / 23232646 ; 0172 / 2644222 ; 040 / 31009254 ; kira.roy@mail.xyz ; ja
535 ; Herr ; Dr. ; Luca ; Land ; 28.1.1932 ; Schubertstr. 193 ; 85625 ; Baiern ; 08093 / 52278980 ; 0172 / 8662562 ; 08093 / 39675649 ; l.land@mail.xyz ; ja
536 ; Frau ; Dr. ; Alicia ; Pfeiffer ; 7.12.1967 ; Agrippastr. 45 ; 86859 ; Igling ; 08248 / 78601338 ; 0169 / 8144188 ; 08248 / 16861406 ; a.pfeiffer@mail.xyz ; ja
537 ; Herr ; Dr. ; Henri ; Matthes ; 28.3.1969 ; Nienkamp 113 ; 57539 ; Hövels ; 02742 / 79632541 ; 0175 / 9285130 ; 02742 / 7027775 ; h.matthes@mail.xyz ; ja
538 ; Frau ; Dr. ; Rebekka ; Odenthal ; 28.1.1935 ; Pötterhoek 76 ; 90766 ; Fürth ; 0911 / 69944181 ; 0151 / 9570904 ; 0911 / 13461063 ; rebekka.odenthal@mail.xyz ; ja
539 ; Frau ; Dr. ; Jasmin ; Fleischmann ; 7.3.1924 ; Jägerstr. A 197 ; 91614 ; Mönchsroth ; 09853 / 65786365 ; 0179 / 6601406 ; 09853 / 29967198 ; jasmin.fleischmann@mail.xyz ; ja
540 ; Herr ; Prof. ; Oskar ; Gibbs ; 6.11.1937 ; Schwalbenweg 6 ; 96342 ; Stockheim ; 09265 / 46544410 ; 0168 / 7164764 ; 09265 / 28693013 ; oskar.gibbs@mail.xyz ; ja
541 ; Frau ; Prof. ; Nadine ; Doyle ; 21.2.1943 ; Gescherweg 148 ; 66132 ; Saarbrücken ; 0681 / 40305878 ; 0163 / 8189886 ; 0681 / 46679729 ; n.doyle@mail.xyz ; ja
542 ; Frau ; Dr. ; Jil ; Neubauer ; 25.9.1964 ; Mindener Str. 184 ; 08289 ; Schneeberg ; 03772 / 47833872 ; 0178 / 8189593 ; 03772 / 5171532 ; jil.neubauer@mail.xyz ; ja
543 ; Frau ; Dr. ; Irmgard ; Veit ; 14.11.1955 ; Klinkkampweg 65 ; 67271 ; Neuleiningen ; 06359 / 12127299 ; 0150 / 2578756 ; 06359 / 6268739 ; irmgard.veit@mail.xyz ; ja
544 ; Herr ; Dr. ; Norbert ; Häger ; 19.2.1961 ; Zum Burgschemm 68 ; 56321 ; Rhens ; 02628 / 51964858 ; 0159 / 7078972 ; 02628 / 16037964 ; n.haeger@mail.xyz ; ja
545 ; Herr ; Dr. ; Bernhardt ; Lux ; 4.1.1986 ; Dingbängerweg 23 ; 97529 ; Sulzheim ; 09382 / 88058680 ; 0167 / 5340032 ; 09382 / 39348419 ; b.lux@mail.xyz ; ja
546 ; Frau ; Prof. ; Aleyna ; Burghardt ; 27.4.1992 ; Templerweg 39 ; 10437 ; Berlin ; 030 / 44622042 ; 0170 / 2555722 ; 030 / 62792130 ; a.burghardt@mail.xyz ; ja
547 ; Frau ; Dr. ; Vivienne ; Kirchhoff ; 1.5.1949 ; Sporckweg 74 ; 74417 ; Gschwend ; 07972 / 65617978 ; 0166 / 8967425 ; 07972 / 24014476 ; vivienne.kirchhoff@mail.xyz ; ja
548 ; Herr ; Prof. ; Bennet ; Spiess ; 1.3.1932 ; Klinkkampweg 106 ; 28876 ; Oyten ; 04207 / 3589715 ; 0179 / 9026597 ; 04207 / 22474695 ; b.spiess@mail.xyz ; ja
549 ; Herr ; Dr. ; Mert ; Dürr ; 15.4.1964 ; Marktstr. 143 ; 03222 ; Kittlitz ; 03542 / 54281595 ; 0152 / 8132008 ; 03542 / 23856173 ; m.duerr@mail.xyz ; ja
550 ; Frau ; Dr. ; Ute ; Thoma ; 16.5.1995 ; Wildpfad 143 ; 56729 ; Langscheid ; 02651 / 20282876 ; 0171 / 9855720 ; 02651 / 6750117 ; u.thoma@mail.xyz ; ja
551 ; Herr ; Dr. ; Robert ; Laumann ; 25.11.1947 ; Straßburger Weg 55a ; 91093 ; Heßdorf ; 09135 / 43391579 ; 0165 / 7401660 ; 09135 / 23015866 ; robert.laumann@mail.xyz ; ja
552 ; Herr ; Dr. ; Nicolas ; Kahlert ; 16.6.1928 ; Magdalenenstr. 173 ; 26441 ; Jever ; 04461 / 36320178 ; 0168 / 5430787 ; 04461 / 35933387 ; n.kahlert@mail.xyz ; ja
553 ; Frau ; Prof. ; Andrea ; Brady ; 16.6.1951 ; Angelmodder Weg 170 ; 54636 ; Seffern ; 06561 / 99573200 ; 0161 / 6796164 ; 06561 / 60226582 ; andrea.brady@mail.xyz ; ja
554 ; Herr ; Dr. ; Jannis ; Eckl ; 26.2.1942 ; Zum Burgschemm 74 ; 54518 ; Minderlittgen ; 06571 / 42886576 ; 0169 / 8507284 ; 06571 / 61066044 ; j.eckl@mail.xyz ; ja
555 ; Frau ; Prof. ; Antje ; Drescher ; 20.3.1984 ; Kurneystr. 38 ; 76770 ; Hatzenbühl ; 07275 / 44662931 ; 0167 / 8879140 ; 07275 / 34624148 ; antje.drescher@mail.xyz ; ja
556 ; Frau ; Dr. ; Helena ; Funke ; 13.3.1933 ; Hindenburgplatz 69 ; 54426 ; Breit ; 06504 / 29446619 ; 0159 / 2983831 ; 06504 / 3076699 ; h.funke@mail.xyz ; ja
557 ; Frau ; Dr. ; Vanessa ; Harder ; 8.5.1931 ; Merheimer Str. 63 ; 19372 ; Karrenzin ; 03871 / 447315 ; 0157 / 1980993 ; 03871 / 96838390 ; v.harder@mail.xyz ; ja
558 ; Frau ; Dr. ; Merle ; Janzen ; 2.10.1945 ; Goldregenweg 90 ; 97638 ; Mellrichstadt ; 09776 / 31684116 ; 0161 / 6013469 ; 09776 / 1256778 ; m.janzen@mail.xyz ; ja
559 ; Herr ; Dr. ; Anton ; Langen ; 7.3.1944 ; Werkstattstr. 37a ; 91284 ; Neuhaus an der Pegnitz ; 09156 / 81064860 ; 0172 / 4278468 ; 09156 / 74436408 ; a.langen@mail.xyz ; ja
560 ; Herr ; Prof. ; Meik ; Boyd ; 23.11.1970 ; Wormser Str. 184 ; 06766 ; Bobbau ; 03494 / 21199878 ; 0164 / 2671834 ; 03494 / 850286 ; m.boyd@mail.xyz ; ja
561 ; Herr ; Dr. ; Quentin ; Thieme ; 5.7.1955 ; Am Getterbach 113 ; 06844 ; Dessau ; 0340 / 3036244 ; 0162 / 4653072 ; 0340 / 20995738 ; q.thieme@mail.xyz ; ja
562 ; Frau ; Prof. ; Christin ; Kamm ; 22.5.1983 ; Bohlweg 72 ; 34326 ; Morschen ; 05664 / 24380051 ; 0179 / 3257737 ; 05664 / 78927966 ; christin.kamm@mail.xyz ; ja
563 ; Frau ; Dr. ; Gisela ; Schnell ; 25.12.1962 ; Immelmannstr. 63 ; 55120 ; Mainz am Rhein ; 06131 / 95665870 ; 0177 / 8443386 ; 06131 / 27915073 ; g.schnell@mail.xyz ; ja
564 ; Herr ; Prof. ; Kristian ; Ihle ; 6.9.1944 ; Am Römerhof 54 ; 56253 ; Treis-Karden ; 02672 / 73701376 ; 0155 / 6435317 ; 02672 / 54718202 ; k.ihle@mail.xyz ; ja
565 ; Frau ; Prof. ; Doris ; Schaal ; 2.7.1944 ; Klinkkampweg 136 ; 27628 ; Bramstedt ; 04746 / 85743761 ; 0151 / 1484887 ; 04746 / 87328080 ; doris.schaal@mail.xyz ; ja
566 ; Frau ; Dr. ; Emilie ; Eberhardt ; 23.6.1959 ; Agrippastr. 65 ; 95505 ; Immenreuth ; 09642 / 99385731 ; 0162 / 9521247 ; 09642 / 90554411 ; emilie.eberhardt@mail.xyz ; ja
567 ; Herr ; Dr. ; Christoph ; Neuber ; 23.2.1990 ; Von-der-Tinnen-Str. 27 ; 88400 ; Biberach an der Riß ; 07351 / 13084852 ; 0153 / 7002728 ; 07351 / 25867642 ; c.neuber@mail.xyz ; ja
568 ; Herr ; Dr. ; Harald ; Reich ; 16.11.1935 ; Teutonenstr. 5 ; 92447 ; Holzhof ; 09675 / 1963802 ; 0154 / 6375941 ; 09675 / 63966403 ; harald.reich@mail.xyz ; ja
569 ; Frau ; Dr. ; Emmily ; Tietz ; 1.1.1931 ; Im Sonnentau 127 ; 56761 ; Müllenbach ; 02653 / 66425460 ; 0176 / 4387955 ; 02653 / 8126635 ; e.tietz@mail.xyz ; ja
570 ; Herr ; Dr. ; Nicholas ; Bosse ; 14.7.1996 ; Kerßenbrockstr. 168 ; 56761 ; Eulgem ; 02653 / 70297690 ; 0155 / 5925450 ; 02653 / 64841977 ; nicholas.bosse@mail.xyz ; ja
571 ; Herr ; Dr. ; Claas ; Holloway ; 5.8.1931 ; Werseblick 136 ; 25853 ; Drelsdorf ; 04671 / 51018852 ; 0179 / 4654482 ; 04671 / 96822713 ; c.holloway@mail.xyz ; ja
572 ; Herr ; Dr. ; Holger ; Jäger ; 11.5.1994 ; Albachtener Str. 143 ; 29479 ; Jameln ; 05864 / 96354331 ; 0164 / 5391191 ; 05864 / 14459056 ; h.jaeger@mail.xyz ; ja
573 ; Frau ; Dr. ; Cornelia ; Markus ; 13.2.1953 ; Baumberger Str. 80 ; 72661 ; Grafenberg ; 09192 / 9457272 ; 0152 / 8985732 ; 09192 / 51812286 ; c.markus@mail.xyz ; ja
574 ; Frau ; Dr. ; Mira ; Hoppe ; 20.1.1979 ; Mersmannsstiege 41 ; 56477 ; Rennerod ; 02664 / 88051568 ; 0170 / 8004238 ; 02664 / 322128 ; mira.hoppe@mail.xyz ; ja
575 ; Frau ; Dr. ; Astrid ; Wade ; 3.12.1966 ; Tondernstr. 28 ; 67725 ; Börrstadt ; 06357 / 55222123 ; 0154 / 2976691 ; 06357 / 47955275 ; astrid.wade@mail.xyz ; ja
576 ; Frau ; Dr. ; Gabriele ; Bondar ; 4.6.1970 ; Starweg 82 ; 83533 ; Edling ; 08071 / 62005807 ; 0167 / 3415776 ; 08071 / 44496722 ; g.bondar@mail.xyz ; ja
577 ; Herr ; Prof. ; Matti ; Fitzgerald ; 20.5.1939 ; Dorbaumstr. 62a ; 63150 ; Heusenstamm ; 06104 / 46745818 ; 0165 / 4979970 ; 06104 / 55138676 ; matti.fitzgerald@mail.xyz ; ja
578 ; Herr ; Prof. ; Anthony ; Norton ; 19.1.1956 ; Friedrich-Ebert-Str. 135 ; 06507 ; Timmenrode ; 03947 / 84218113 ; 0175 / 9822621 ; 03947 / 13482962 ; a.norton@mail.xyz ; ja
579 ; Herr ; Prof. ; Leif ; Schnell ; 26.7.1948 ; Werkstattstr. 110 ; 66919 ; Obernheim-Kirchenarnbach ; 06375 / 24110370 ; 0173 / 6290078 ; 06375 / 46217310 ; leif.schnell@mail.xyz ; ja
580 ; Herr ; Dr. ; Jamie ; Eggers ; 9.8.1968 ; Rüschhausweg 33 ; 17192 ; Groß Plasten ; 03991 / 80555001 ; 0167 / 6197994 ; 03991 / 34065954 ; jamie.eggers@mail.xyz ; ja
581 ; Frau ; Dr. ; Viktoria ; Allison ; 9.10.1949 ; Skagerrakstr. 149 ; 23560 ; Lübeck ; 0451 / 7209173 ; 0166 / 4026731 ; 0451 / 27945221 ; viktoria.allison@mail.xyz ; ja
582 ; Herr ; Dr. ; Detlev ; Henry ; 23.6.1980 ; Pötterhoek 156 ; 57520 ; Neunkhausen ; 02661 / 57534281 ; 0153 / 2563280 ; 02661 / 88404620 ; detlev.henry@mail.xyz ; ja
583 ; Frau ; Dr. ; Leona ; Brunner ; 14.3.1967 ; Albachtener Str. 48 ; 49828 ; Lage ; 05941 / 85065141 ; 0168 / 4311979 ; 05941 / 17029397 ; l.brunner@mail.xyz ; ja
584 ; Herr ; Dr. ; Marcus ; Aydin ; 4.9.1944 ; Möserweg 13 ; 89233 ; Neu-Ulm ; 0731 / 67636053 ; 0179 / 2208078 ; 0731 / 75474463 ; m.aydin@mail.xyz ; ja
585 ; Frau ; Dr. ; Samira ; Hirte ; 16.4.1927 ; Hofstr. 130 ; 77866 ; Rheinau ; 07844 / 29617156 ; 0172 / 5744090 ; 07844 / 84626886 ; samira.hirte@mail.xyz ; ja
586 ; Frau ; Prof. ; Diana ; Hillmann ; 9.4.1962 ; Langestr. 25 ; 90491 ; Nürnberg ; 0911 / 96933548 ; 0156 / 3528422 ; 0911 / 59209109 ; d.hillmann@mail.xyz ; ja
587 ; Frau ; Dr. ; Ella ; Schwenk ; 7.10.1922 ; Dammstr. 50 ; 56598 ; Hammerstein ; 02635 / 7294384 ; 0176 / 2958737 ; 02635 / 34902984 ; ella.schwenk@mail.xyz ; ja
588 ; Herr ; Dr. ; Leandro ; Rainer ; 12.10.1970 ; Landoisstr. 155 ; 31029 ; Banteln ; 05182 / 38303183 ; 0155 / 7599353 ; 05182 / 92212615 ; l.rainer@mail.xyz ; ja
589 ; Frau ; Dr. ; Martina ; Weidemann ; 3.9.1968 ; Papenbusch 200 ; 21391 ; Reppenstedt ; 04131 / 35629048 ; 0155 / 6037199 ; 04131 / 42532737 ; m.weidemann@mail.xyz ; ja
