Nr. ; Anrede  ;  Titel  ;  Vorname  ;  Nachname  ;  Geburtsdatum  ;  Straße  ;  PLZ  ;  Stadt  ;  Telefon  ;  Mobil  ;  Telefax  ;  EMail ;  Newsletter
471 ; Herr ; Dr. ; Nils ; Schenk ; 7.5.1969 ; Ostmarkstr. 82 ; 88364 ; Wolfegg ; 07527 / 58665403 ; 0168 / 8328505 ; 07527 / 44065460 ; n.schenk@mail.xyz ; ja
472 ; Frau ; Prof. ; Marah ; Arge ; 23.10.1942 ; Elsa-Brändström-Weg 109 ; 97274 ; Leinach ; 09364 / 52026348 ; 0171 / 5534412 ; 09364 / 42727958 ; m.arge@mail.xyz ; ja
473 ; Herr ; Dr. ; Patrik ; Rautenberg ; 15.1.1944 ; Gartenstr. 159 ; 30453 ; Hannover ; 0511 / 93587584 ; 0172 / 3345151 ; 0511 / 84382469 ; patrik.rautenberg@mail.xyz ; ja
474 ; Herr ; Dr. ; Sven ; Baran ; 13.3.1946 ; Ölbergstr. 132 ; 86750 ; Megesheim ; 09082 / 87066503 ; 0176 / 6405406 ; 09082 / 45069940 ; s.baran@mail.xyz ; ja
475 ; Frau ; Dr. ; Alina ; Cross ; 18.10.1949 ; Am Berler Kamp 111 ; 25557 ; Gokels ; 04872 / 96805588 ; 0178 / 2702624 ; 04872 / 22094645 ; alina.cross@mail.xyz ; ja
476 ; Frau ; Dr. ; Kiara ; Ernst ; 25.8.1976 ; Sternstr. 65 ; 75038 ; Oberderdingen ; 07045 / 54259600 ; 0162 / 2402169 ; 07045 / 99076849 ; kiara.ernst@mail.xyz ; ja
477 ; Herr ; Dr. ; Ullrich ; Brüggemann ; 25.10.1951 ; Hogenbergstr. 123 ; 82343 ; Pöcking ; 08157 / 25929187 ; 0161 / 1874759 ; 08157 / 33664051 ; u.brueggemann@mail.xyz ; ja
478 ; Herr ; Dr. ; Wolfgang ; Haupt ; 7.12.1947 ; Gildenstr. 158 ; 65611 ; Brechen ; 06438 / 5038127 ; 0152 / 1105690 ; 06438 / 53661283 ; wolfgang.haupt@mail.xyz ; ja
479 ; Herr ; Dr. ; Lennox ; Morrison ; 20.11.1937 ; Hüfferstr. 32 ; 48361 ; Beelen ; 02586 / 18257415 ; 0170 / 6633996 ; 02586 / 35041040 ; l.morrison@mail.xyz ; ja
480 ; Frau ; Dr. ; Chantal ; Jefferson ; 10.12.1924 ; Sentmaringer Weg 152 ; 54314 ; Greimerath ; 06589 / 92212796 ; 0150 / 3890712 ; 06589 / 84356502 ; c.jefferson@mail.xyz ; ja
481 ; Frau ; Dr. ; Carina ; Myers ; 26.3.1947 ; Overbergstr. 103 ; 63825 ; Sommerkahl ; 06024 / 44057371 ; 0155 / 6002519 ; 06024 / 59504085 ; c.myers@mail.xyz ; ja
482 ; Herr ; Dr. ; Eric ; Lohr ; 2.6.1944 ; Albachtener Str. 54 ; 56579 ; Hardert ; 02634 / 39245457 ; 0176 / 9905678 ; 02634 / 45991150 ; e.lohr@mail.xyz ; ja
483 ; Frau ; Prof. ; Lyn ; Binder ; 5.9.1928 ; Rohrkampstr. 155 ; 97528 ; Sulzdorf an der Lederhecke ; 09763 / 39972796 ; 0176 / 7636182 ; 09763 / 40192079 ; l.binder@mail.xyz ; ja
484 ; Frau ; Dr. ; Fenja ; Böttner ; 4.2.1967 ; Rüschhausweg 126 ; 89365 ; Röfingen ; 08222 / 66886391 ; 0159 / 7428568 ; 08222 / 83624951 ; fenja.boettner@mail.xyz ; ja
485 ; Herr ; Dr. ; Sven ; Hartung ; 9.2.1956 ; Scheibenstr. 78 ; 94363 ; Oberschneiding ; 09426 / 86180037 ; 0156 / 3032469 ; 09426 / 38612408 ; s.hartung@mail.xyz ; ja
486 ; Frau ; Dr. ; Juliana ; Saal ; 24.2.1977 ; Johann-Krane-Weg 27 ; 73630 ; Remshalden ; 07151 / 5625187 ; 0179 / 4830478 ; 07151 / 11013408 ; juliana.saal@mail.xyz ; ja
487 ; Herr ; Dr. ; Joschua ; Hepp ; 23.12.1961 ; Kurneystr. 68 ; 88212 ; Ravensburg ; 0751 / 15404118 ; 0175 / 8571437 ; 0751 / 90648525 ; joschua.hepp@mail.xyz ; ja
488 ; Herr ; Dr. ; Arne ; Weise ; 7.11.1966 ; Rosenplatz 199 ; 53783 ; Eitorf ; 02243 / 77310826 ; 0155 / 3988512 ; 02243 / 87693455 ; arne.weise@mail.xyz ; ja
489 ; Herr ; Prof. ; Erich ; Ballard ; 20.1.1930 ; Tondernstr. 3 ; 40474 ; Düsseldorf ; 0211 / 88455369 ; 0166 / 7675736 ; 0211 / 72318281 ; e.ballard@mail.xyz ; ja
490 ; Frau ; Dr. ; Jacqueline ; Mück ; 3.12.1997 ; Neißestr. 199 ; 07806 ; Dreba ; 03663 / 63370743 ; 0170 / 8069401 ; 03663 / 10436145 ; j.mueck@mail.xyz ; ja
491 ; Frau ; Dr. ; Sophie ; Klose ; 1.8.1988 ; Rektoratsweg 104 ; 61191 ; Rosbach vor der Höhe ; 06003 / 93226726 ; 0170 / 4302156 ; 06003 / 46795856 ; s.klose@mail.xyz ; ja
492 ; Frau ; Dr. ; Aylin ; Hildebrandt ; 5.7.1943 ; Rohrkampstr. 47 ; 94572 ; Schöfweg ; 09908 / 87938706 ; 0158 / 9761564 ; 09908 / 69046515 ; aylin.hildebrandt@mail.xyz ; ja
493 ; Frau ; Prof. ; Nadine ; Kempf ; 10.3.1928 ; Ölbergstr. 130 ; 32609 ; Hüllhorst ; 05744 / 79376543 ; 0152 / 6086207 ; 05744 / 36205481 ; n.kempf@mail.xyz ; ja
494 ; Herr ; Dr. ; Keno ; Landwirt ; 27.1.1933 ; Gildenstr. 97a ; 64711 ; Erbach ; 06062 / 46521067 ; 0158 / 9688382 ; 06062 / 33580733 ; keno.landwirt@mail.xyz ; ja
495 ; Herr ; Dr. ; Luk ; Norman ; 16.10.1922 ; Am Nubbenberg 192 ; 84152 ; Mengkofen ; 08733 / 90885918 ; 0162 / 5426747 ; 08733 / 38403046 ; l.norman@mail.xyz ; ja
496 ; Herr ; Dr. ; Piet ; Bruening ; 25.6.1950 ; Handorfer Str. 32 ; 66879 ; Oberstaufenbach ; 06381 / 79106721 ; 0169 / 3969251 ; 06381 / 90279394 ; piet.bruening@mail.xyz ; ja
497 ; Herr ; Dr. ; Janik ; Thaler ; 17.5.1981 ; Schmeddingstr. 77 ; 55621 ; Hundsbach ; 06757 / 10176816 ; 0167 / 2305816 ; 06757 / 89669658 ; j.thaler@mail.xyz ; ja
498 ; Herr ; Dr. ; Jörg ; Kunert ; 5.1.1998 ; Herdingstr. 189 ; 89183 ; Holzkirch ; 07340 / 70378853 ; 0153 / 4642922 ; 07340 / 60109226 ; j.kunert@mail.xyz ; ja
499 ; Herr ; Dr. ; Melvin ; Geiser ; 4.3.1931 ; Marientalstr. 171 ; 06449 ; Aschersleben-Anhalt ; 03473 / 75729368 ; 0164 / 3855462 ; 03473 / 10914975 ; melvin.geiser@mail.xyz ; ja
500 ; Frau ; Dr. ; Kristine ; Wagner ; 21.9.1974 ; Kreuzstr. 108 ; 72367 ; Weilen unter den Rinnen ; 07427 / 79189967 ; 0158 / 7542549 ; 07427 / 43527650 ; k.wagner@mail.xyz ; ja
501 ; Frau ; Dr. ; Anja ; Rieger ; 6.6.1934 ; Eulenbergstr. 15 ; 79793 ; Wutöschingen ; 07746 / 51217167 ; 0154 / 8534624 ; 07746 / 69413270 ; anja.rieger@mail.xyz ; ja
502 ; Herr ; Dr. ; Carlo ; Kurth ; 26.7.1992 ; Havichhorster Mühle 189 ; 56357 ; Buch ; 06772 / 221122 ; 0155 / 6398168 ; 06772 / 70859060 ; carlo.kurth@mail.xyz ; ja
503 ; Frau ; Dr. ; Amely ; Johnson ; 14.3.1968 ; Marientalstr. 185 ; 93089 ; Aufhausen ; 09454 / 69926799 ; 0171 / 4172806 ; 09454 / 47892486 ; amely.johnson@mail.xyz ; ja
504 ; Herr ; Dr. ; Nik ; Schindler ; 2.7.1964 ; Wollinstr. 184 ; 67294 ; Stetten ; 06352 / 26821934 ; 0157 / 1867446 ; 06352 / 88178358 ; nik.schindler@mail.xyz ; ja
505 ; Frau ; Dr. ; Lia ; Oberle ; 11.5.1977 ; Fresnostr. 75 ; 47829 ; Krefeld ; 02151 / 116199 ; 0168 / 6331159 ; 02151 / 63738204 ; l.oberle@mail.xyz ; ja
506 ; Herr ; Dr. ; John ; Buchholz ; 11.7.2000 ; Flaßkuhl 29 ; 98617 ; Stepfershausen ; 03693 / 91114581 ; 0157 / 8537853 ; 03693 / 84995002 ; john.buchholz@mail.xyz ; ja
507 ; Frau ; Dr. ; Kaya ; Andrews ; 4.10.1934 ; Bohlweg 137 ; 37077 ; Göttingen ; 0551 / 83443391 ; 0162 / 8097169 ; 0551 / 13932667 ; kaya.andrews@mail.xyz ; ja
508 ; Frau ; Dr. ; Emmily ; Payne ; 25.4.1953 ; Augustastr. 122 ; 55545 ; Bad Kreuznach ; 0671 / 80909508 ; 0155 / 4641448 ; 0671 / 12460516 ; e.payne@mail.xyz ; ja
509 ; Frau ; Prof. ; Monica ; Salewski ; 15.3.1980 ; Am Brook 74 ; 27251 ; Scholen ; 04277 / 35157845 ; 0168 / 3978405 ; 04277 / 97619087 ; m.salewski@mail.xyz ; ja
510 ; Frau ; Dr. ; Sigrid ; Haug ; 8.8.1924 ; Nauheimer Str. 38 ; 88145 ; Opfenbach ; 08385 / 73112997 ; 0153 / 7028666 ; 08385 / 8632571 ; s.haug@mail.xyz ; ja
511 ; Herr ; Dr. ; Christopher ; Schröder ; 22.2.1979 ; Grevener Str. 85 ; 24399 ; Arnis ; 04642 / 91864610 ; 0169 / 5251721 ; 04642 / 23146256 ; christopher.schroeder@mail.xyz ; ja
512 ; Frau ; Prof. ; Alina ; Reichert ; 6.10.1927 ; Simon-Meister-Str. 161 ; 92539 ; Schönsee ; 09674 / 41201007 ; 0161 / 1723530 ; 09674 / 96884254 ; a.reichert@mail.xyz ; ja
513 ; Herr ; Dr. ; Tore ; Wurm ; 28.1.1929 ; Berrischstr. 103 ; 76297 ; Stutensee ; 07249 / 3554183 ; 0162 / 3621094 ; 07249 / 88873242 ; tore.wurm@mail.xyz ; ja
514 ; Herr ; Dr. ; Mohammed ; Henschke ; 15.12.1953 ; Nieland 83 ; 55595 ; Dalberg ; 0671 / 63983962 ; 0154 / 5616236 ; 0671 / 10713907 ; mohammed.henschke@mail.xyz ; ja
515 ; Frau ; Dr. ; Waldtraut ; Schell ; 5.2.1949 ; Rosenplatz 46 ; 12053 ; Berlin - Neukölln ; 030 / 35956788 ; 0178 / 2589835 ; 030 / 84156897 ; w.schell@mail.xyz ; ja
516 ; Frau ; Prof. ; Marike ; Henschel ; 9.5.1954 ; Flaßkuhl 22 ; 56754 ; Roes ; 02672 / 98758520 ; 0167 / 7065279 ; 02672 / 25734230 ; marike.henschel@mail.xyz ; ja
517 ; Herr ; Prof. ; Sam ; Hessel ; 23.5.1986 ; An den Mühlen 152 ; 25709 ; Marne ; 04851 / 14082184 ; 0174 / 6769206 ; 04851 / 23594805 ; sam.hessel@mail.xyz ; ja
518 ; Herr ; Dr. ; Luis ; Breyer ; 18.7.1929 ; Piusallee 37 ; 56767 ; Sassen ; 02692 / 73313534 ; 0160 / 7882034 ; 02692 / 36607383 ; l.breyer@mail.xyz ; ja
519 ; Herr ; Prof. ; Horst ; Katzer ; 11.9.1970 ; Dreilinden 194 ; 23815 ; Westerrade ; 04551 / 1607030 ; 0177 / 6324074 ; 04551 / 72813322 ; horst.katzer@mail.xyz ; ja
520 ; Herr ; Dr. ; Til ; Wagener ; 7.6.1976 ; Stettiner Str. 159 ; 94036 ; Passau ; 0851 / 6348093 ; 0175 / 2226957 ; 0851 / 38481494 ; t.wagener@mail.xyz ; ja
521 ; Frau ; Dr. ; Irmgart ; Röhrig ; 25.9.1972 ; Kochwiesenstr. 84 ; 97953 ; Königheim ; 09340 / 88843827 ; 0176 / 9529844 ; 09340 / 87032371 ; irmgart.roehrig@mail.xyz ; ja
522 ; Herr ; Dr. ; Alfred ; Brettschneider ; 22.9.1991 ; Parkallee 147 ; 52379 ; Langerwehe ; 02423 / 42433723 ; 0162 / 1418046 ; 02423 / 5503449 ; a.brettschneider@mail.xyz ; ja
523 ; Frau ; Dr. ; Christina ; Büsch ; 3.12.1943 ; Heinrichstr. 54 ; 91474 ; Langenfeld ; 09164 / 14530272 ; 0174 / 9537784 ; 09164 / 88133396 ; christina.buesch@mail.xyz ; ja
524 ; Herr ; Dr. ; Jannik ; Hinze ; 17.2.1945 ; Zur Wiese 168 ; 46325 ; Borken ; 02861 / 58211983 ; 0177 / 3269759 ; 02861 / 62294049 ; jannik.hinze@mail.xyz ; ja
525 ; Frau ; Dr. ; Frida ; Trost ; 18.2.1968 ; Rohrkampstr. 39 ; 82436 ; Eglfing ; 08847 / 3344897 ; 0163 / 8869398 ; 08847 / 64659357 ; frida.trost@mail.xyz ; ja
526 ; Herr ; Dr. ; Hans ; Abels ; 20.10.1997 ; Gottesweg 197 ; 56290 ; Gödenroth ; 06762 / 93929428 ; 0160 / 2745813 ; 06762 / 2385359 ; hans.abels@mail.xyz ; ja
527 ; Frau ; Dr. ; Sandra ; Henschel ; 3.1.1982 ; Ripenhorst 25 ; 89134 ; Blaustein ; 07304 / 49231031 ; 0172 / 1392694 ; 07304 / 33443556 ; sandra.henschel@mail.xyz ; ja
528 ; Frau ; Dr. ; Joelle ; Sailer ; 7.3.1921 ; Buldernweg 63 ; 24799 ; Meggerdorf ; 04883 / 43887439 ; 0176 / 5652452 ; 04883 / 18553449 ; j.sailer@mail.xyz ; ja
529 ; Frau ; Dr. ; Christin ; Zeidler ; 12.7.1954 ; Offenbergstr. 151 ; 54472 ; Longkamp ; 06531 / 41441086 ; 0168 / 2707519 ; 06531 / 43956642 ; christin.zeidler@mail.xyz ; ja
530 ; Herr ; Dr. ; Gerhardt ; Garner ; 10.8.1970 ; Ripenhorst 123 ; 15806 ; Zossen ; 03377 / 47560264 ; 0172 / 8165230 ; 03377 / 4285135 ; g.garner@mail.xyz ; ja
531 ; Frau ; Dr. ; Ayleen ; Küppers ; 18.8.1991 ; Goebenstr. 66 ; 39110 ; Magdeburg ; 0391 / 19835370 ; 0163 / 5510562 ; 0391 / 50814311 ; ayleen.kueppers@mail.xyz ; ja
532 ; Frau ; Prof. ; Elke ; Wirth ; 6.5.1958 ; Im Sonnentau 133 ; 91608 ; Geslau ; 09867 / 54240178 ; 0173 / 1428345 ; 09867 / 53788422 ; e.wirth@mail.xyz ; ja
533 ; Herr ; Dr. ; Arne ; Eckl ; 18.10.1993 ; Kröver Str. 12 ; 95694 ; Mehlmeisel ; 09272 / 55463796 ; 0179 / 6914171 ; 09272 / 65813402 ; a.eckl@mail.xyz ; ja
534 ; Herr ; Prof. ; Danny ; Eckardt ; 3.2.1963 ; Nieland 114 ; 46395 ; Bocholt ; 02871 / 85239396 ; 0154 / 8855114 ; 02871 / 92584644 ; d.eckardt@mail.xyz ; ja
535 ; Herr ; Dr. ; Volker ; Link ; 2.3.1981 ; Lammerbach 90 ; 54497 ; Morbach ; 06533 / 80896069 ; 0175 / 3032150 ; 06533 / 48671303 ; volker.link@mail.xyz ; ja
536 ; Frau ; Dr. ; Katja ; Kromer ; 3.1.1921 ; Hülsebrockstr. 156 ; 73275 ; Ohmden ; 07023 / 14096797 ; 0162 / 5592731 ; 07023 / 40528630 ; katja.kromer@mail.xyz ; ja
537 ; Frau ; Dr. ; Ella ; Küster ; 21.10.1960 ; Overbergstr. 68 ; 55469 ; Altweidelbach ; 06761 / 23089101 ; 0161 / 2345251 ; 06761 / 4020424 ; ella.kuester@mail.xyz ; ja
538 ; Herr ; Dr. ; Bennett ; Schumacher ; 9.5.1922 ; Kerßenbrockstr. 176 ; 23816 ; Bebensee ; 04552 / 44488932 ; 0150 / 7172574 ; 04552 / 18659052 ; bennett.schumacher@mail.xyz ; ja
539 ; Herr ; Dr. ; Bastian ; Nichols ; 28.9.1995 ; Agrippastr. 137 ; 73433 ; Aalen ; 07361 / 16058835 ; 0179 / 1533663 ; 07361 / 58543198 ; b.nichols@mail.xyz ; ja
540 ; Frau ; Prof. ; Céline ; Waters ; 8.11.1973 ; Soester Str. 71a ; 01877 ; Rammenau ; 03594 / 63591652 ; 0160 / 1097613 ; 03594 / 35445094 ; c.waters@mail.xyz ; ja
541 ; Frau ; Dr. ; Lana ; Chavez ; 4.4.1987 ; Hogenbergstr. 19 ; 54413 ; Geisfeld ; 06503 / 76177930 ; 0172 / 4753106 ; 06503 / 51359278 ; lana.chavez@mail.xyz ; ja
542 ; Frau ; Dr. ; Waltraut ; Oberländer ; 27.11.1965 ; Düesbergweg 25 ; 85120 ; Hepberg ; 08456 / 91937914 ; 0151 / 5010032 ; 08456 / 29338928 ; waltraut.oberlaender@mail.xyz ; ja
543 ; Herr ; Dr. ; Christian ; Strasser ; 9.3.1922 ; Zum Burgschemm 72 ; 89287 ; Bellenberg ; 07306 / 33358394 ; 0168 / 1247688 ; 07306 / 38400970 ; c.strasser@mail.xyz ; ja
544 ; Frau ; Prof. ; Karla ; Saalmann ; 9.6.1949 ; Mecklenbecker Str. 97 ; 91091 ; Großenseebach ; 09135 / 33731712 ; 0166 / 1748033 ; 09135 / 46338740 ; k.saalmann@mail.xyz ; ja
545 ; Herr ; Dr. ; Maxim ; Harmon ; 5.12.1975 ; Weserstr. 137 ; 06217 ; Geusa ; 03461 / 46282701 ; 0172 / 9898850 ; 03461 / 51594498 ; m.harmon@mail.xyz ; ja
546 ; Herr ; Dr. ; Mohamed ; Neuhaus ; 14.3.1944 ; Hahnenstr. 11 ; 91802 ; Meinheim ; 09146 / 68098773 ; 0175 / 1023438 ; 09146 / 49303300 ; m.neuhaus@mail.xyz ; ja
547 ; Frau ; Dr. ; Rebekka ; Bondar ; 20.7.1974 ; Im Stemmen 114 ; 63843 ; Niedernberg ; 06028 / 43375913 ; 0150 / 8953136 ; 06028 / 98562401 ; rebekka.bondar@mail.xyz ; ja
548 ; Frau ; Prof. ; Ella ; Kröger ; 17.3.1941 ; Dreizehnerstr. 161 ; 67585 ; Dorn-Dürkheim ; 06249 / 69912908 ; 0176 / 4094268 ; 06249 / 58402225 ; e.kroeger@mail.xyz ; ja
549 ; Frau ; Dr. ; Jette ; Kayser ; 10.8.1935 ; Hülsebrockstr. 88 ; 48480 ; Schapen ; 05977 / 61243053 ; 0179 / 3950300 ; 05977 / 16510470 ; j.kayser@mail.xyz ; ja
550 ; Herr ; Prof. ; Lasse ; Kaczmarek ; 18.8.1953 ; Gottesweg 33 ; 46049 ; Oberhausen ; 0208 / 62253189 ; 0155 / 3678279 ; 0208 / 40243362 ; l.kaczmarek@mail.xyz ; ja
551 ; Herr ; Dr. ; Laurens ; Maisch ; 16.3.1940 ; Piusstr. 20 ; 88281 ; Schlier ; 07529 / 80140117 ; 0166 / 1849713 ; 07529 / 41992616 ; laurens.maisch@mail.xyz ; ja
552 ; Herr ; Dr. ; Mohamed ; John ; 1.8.1932 ; Gildenstr. 188 ; 39307 ; Brettin ; 03933 / 15269305 ; 0165 / 9856296 ; 03933 / 8184996 ; mohamed.john@mail.xyz ; ja
553 ; Frau ; Dr. ; Karlotta ; Schreiber ; 8.5.1951 ; Franz-Peter-Kürten-Weg 88 ; 93195 ; Wolfsegg ; 09409 / 10706131 ; 0165 / 6285810 ; 09409 / 89034846 ; k.schreiber@mail.xyz ; ja
554 ; Frau ; Dr. ; Nadin ; Reinelt ; 20.9.1948 ; Ossenkampstiege 81a ; 07389 ; Peuschen ; 03647 / 39814946 ; 0172 / 3489662 ; 03647 / 55960417 ; nadin.reinelt@mail.xyz ; ja
555 ; Frau ; Dr. ; Petra ; Wade ; 1.8.1945 ; Angelstr. 36 ; 56414 ; Salz ; 06435 / 18866529 ; 0160 / 1544385 ; 06435 / 93126609 ; petra.wade@mail.xyz ; ja
556 ; Frau ; Dr. ; Linda ; Kästner ; 2.12.1956 ; Am Wigbold 103 ; 97980 ; Bad Mergentheim ; 07931 / 78553002 ; 0171 / 2345291 ; 07931 / 54334756 ; l.kaestner@mail.xyz ; ja
557 ; Frau ; Dr. ; Isabell ; Gabler ; 25.9.1943 ; Gottesweg 199 ; 07907 ; Pörmitz ; 03663 / 56914380 ; 0171 / 1078191 ; 03663 / 2764864 ; i.gabler@mail.xyz ; ja
558 ; Frau ; Dr. ; Leoni ; Henseler ; 27.4.1948 ; Dahlienweg 69 ; 36391 ; Sinntal ; 06664 / 43447325 ; 0176 / 6911255 ; 06664 / 6037172 ; leoni.henseler@mail.xyz ; ja
559 ; Frau ; Dr. ; Janine ; Waldhaus ; 13.7.1953 ; Offerkämpe 197 ; 53340 ; Meckenheim ; 02225 / 53936529 ; 0156 / 1196408 ; 02225 / 51398596 ; j.waldhaus@mail.xyz ; ja
560 ; Frau ; Dr. ; Stephanie ; Schweiger ; 21.9.1936 ; Agrippastr. 124 ; 92681 ; Erbendorf ; 09682 / 14039328 ; 0167 / 4944984 ; 09682 / 58773085 ; s.schweiger@mail.xyz ; ja
561 ; Herr ; Dr. ; Konstantin ; Seidler ; 4.4.1982 ; Münsterstr. 4 ; 24647 ; Ehndorf ; 04321 / 5142149 ; 0173 / 5320671 ; 04321 / 79591656 ; konstantin.seidler@mail.xyz ; ja
562 ; Frau ; Dr. ; Erna ; Werner ; 20.12.1956 ; Schmeddingstr. 88 ; 23813 ; Nehms ; 04559 / 8172285 ; 0178 / 7430113 ; 04559 / 95881031 ; erna.werner@mail.xyz ; ja
563 ; Herr ; Dr. ; Ullrich ; Wille ; 2.2.1931 ; Am Römerhof 81 ; 78144 ; Tennenbronn ; 07729 / 8531048 ; 0171 / 7528847 ; 07729 / 85384836 ; ullrich.wille@mail.xyz ; ja
564 ; Frau ; Dr. ; Janin ; Kretz ; 24.12.1948 ; Wolbecker Str. 52 ; 96149 ; Breitengüßbach ; 09544 / 86399933 ; 0162 / 9896992 ; 09544 / 54374807 ; j.kretz@mail.xyz ; ja
565 ; Herr ; Dr. ; Timon ; Hilger ; 4.9.1968 ; Schmittingheide 197 ; 65623 ; Netzbach ; 06430 / 81611602 ; 0164 / 8815847 ; 06430 / 5531228 ; t.hilger@mail.xyz ; ja
566 ; Frau ; Dr. ; Michelle ; Spies ; 2.1.1983 ; Berrischstr. 182 ; 84140 ; Gangkofen ; 08722 / 83517672 ; 0156 / 6281806 ; 08722 / 3070149 ; michelle.spies@mail.xyz ; ja
567 ; Frau ; Prof. ; Anja ; Gaida ; 23.7.1936 ; Gropiusstr. 165 ; 34497 ; Korbach ; 05631 / 87489652 ; 0168 / 5533677 ; 05631 / 64886948 ; a.gaida@mail.xyz ; ja
568 ; Herr ; Dr. ; Eric ; Hornung ; 16.7.1925 ; Berrischstr. 27 ; 93083 ; Obertraubling ; 09401 / 75173979 ; 0171 / 5251708 ; 09401 / 52700609 ; eric.hornung@mail.xyz ; ja
569 ; Herr ; Dr. ; Marc ; Fries ; 22.7.1931 ; Werkstattstr. 145 ; 66128 ; Saarbrücken ; 0681 / 36136938 ; 0167 / 6793485 ; 0681 / 47596956 ; marc.fries@mail.xyz ; ja
570 ; Herr ; Dr. ; Michael ; Kim ; 18.9.1937 ; Dreizehnerstr. 181 ; 57612 ; Idelberg ; 02681 / 42011362 ; 0157 / 6433816 ; 02681 / 1111616 ; michael.kim@mail.xyz ; ja
571 ; Frau ; Dr. ; Lotta ; Amann ; 1.5.1944 ; Heroldstr. 118 ; 58791 ; Werdohl ; 02392 / 6202382 ; 0151 / 7740587 ; 02392 / 22387671 ; lotta.amann@mail.xyz ; ja
572 ; Frau ; Dr. ; Lia ; Kaup ; 22.9.1934 ; Weißenburgstr. 123 ; 73257 ; Köngen ; 07024 / 18380205 ; 0157 / 9242350 ; 07024 / 18571114 ; lia.kaup@mail.xyz ; ja
573 ; Herr ; Dr. ; David ; Alber ; 23.9.1969 ; Emdener Str. 93 ; 27628 ; Wulsbüttel ; 04746 / 18775323 ; 0160 / 6715740 ; 04746 / 73550773 ; david.alber@mail.xyz ; ja
574 ; Herr ; Prof. ; Connor ; Peetz ; 18.12.1949 ; Havichhorster Mühle 58 ; 25704 ; Bargenstedt ; 04832 / 20264712 ; 0153 / 4940731 ; 04832 / 18910852 ; connor.peetz@mail.xyz ; ja
575 ; Frau ; Prof. ; Smilla ; Sigmund ; 27.10.1974 ; Südstr. 38 ; 65307 ; Bad Schwalbach ; 06124 / 67764932 ; 0170 / 9773258 ; 06124 / 63591154 ; smilla.sigmund@mail.xyz ; ja
576 ; Frau ; Dr. ; Kirsten ; Benz ; 7.2.1986 ; Am Oedingteich 48a ; 23879 ; Mölln ; 04542 / 6170170 ; 0159 / 3996113 ; 04542 / 37429003 ; k.benz@mail.xyz ; ja
577 ; Herr ; Dr. ; Heinrich ; Zinke ; 17.3.1955 ; Mecklenbecker Str. 50 ; 29468 ; Bergen an der Dumme ; 05845 / 90006031 ; 0171 / 7075160 ; 05845 / 83866122 ; h.zinke@mail.xyz ; ja
578 ; Frau ; Prof. ; Herta ; Yildirim ; 10.1.1999 ; Erpeler Str. 57 ; 25554 ; Bekdorf ; 04823 / 86798901 ; 0154 / 7931873 ; 04823 / 47430879 ; herta.yildirim@mail.xyz ; ja
579 ; Herr ; Dr. ; Vincent ; Davis ; 2.1.1936 ; Fresnostr. 52 ; 55494 ; Benzweiler ; 06764 / 33865203 ; 0151 / 3307423 ; 06764 / 59213694 ; vincent.davis@mail.xyz ; ja
580 ; Herr ; Dr. ; Carsten ; Harris ; 24.2.1949 ; Olpener Str. 52 ; 07749 ; Jena ; 03641 / 71828292 ; 0161 / 8488659 ; 03641 / 19081697 ; carsten.harris@mail.xyz ; ja
581 ; Frau ; Dr. ; Matilda ; Barnett ; 28.7.1942 ; Am Blütenhain 107 ; 38444 ; Wolfsburg ; 05361 / 92999922 ; 0177 / 8732508 ; 05361 / 10785699 ; m.barnett@mail.xyz ; ja
582 ; Herr ; Dr. ; Lennox ; Bender ; 9.11.1955 ; Friedrichstr. 36 ; 55624 ; Bollenbach ; 06544 / 80362853 ; 0174 / 2214904 ; 06544 / 84338019 ; l.bender@mail.xyz ; ja
583 ; Frau ; Dr. ; Lene ; Brandstetter ; 6.1.1943 ; Gustav-Tweer-Weg 34 ; 82275 ; Emmering ; 08141 / 29214700 ; 0174 / 5227335 ; 08141 / 92044929 ; l.brandstetter@mail.xyz ; ja
584 ; Frau ; Dr. ; Eva ; Herter ; 22.10.1960 ; Südstr. 172 ; 38667 ; Bad Harzburg ; 05322 / 32557465 ; 0162 / 8939920 ; 05322 / 81499922 ; e.herter@mail.xyz ; ja
585 ; Herr ; Dr. ; Torsten ; Williams ; 20.4.1958 ; Willingrott 103 ; 56659 ; Burgbrohl ; 02636 / 66170331 ; 0167 / 5654984 ; 02636 / 18965512 ; torsten.williams@mail.xyz ; ja
586 ; Herr ; Dr. ; Timo ; Webster ; 20.1.1979 ; Josef-Suwelack-Weg 18 ; 37308 ; Geisleden ; 03606 / 28747112 ; 0151 / 9333795 ; 03606 / 78300589 ; timo.webster@mail.xyz ; ja
587 ; Herr ; Dr. ; Cedrik ; Joseph ; 20.2.1998 ; Im Draum 64 ; 51647 ; Gummersbach ; 02261 / 89374380 ; 0168 / 5972743 ; 02261 / 88301844 ; cedrik.joseph@mail.xyz ; ja
588 ; Herr ; Dr. ; Torben ; Reich ; 2.11.1928 ; Max-Winkelmann-Str. 16 ; 25596 ; Gribbohm ; 04892 / 53284378 ; 0169 / 1379961 ; 04892 / 84850152 ; torben.reich@mail.xyz ; ja
