Nr. ; Anrede  ;  Titel  ;  Vorname  ;  Nachname  ;  Geburtsdatum  ;  Straße  ;  PLZ  ;  Stadt  ;  Telefon  ;  Mobil  ;  Telefax  ;  EMail ;  Newsletter
472 ; Frau ; Dr. ; Victoria ; Laue ; 14.11.1979 ; Ölbergstr. 56 ; 25579 ; Fitzbek ; 04822 / 81975946 ; 0179 / 4799518 ; 04822 / 89583316 ; v.laue@mail.xyz ; ja
473 ; Frau ; Dr. ; Sofia ; Nelson ; 13.9.1925 ; Geiststr. 38 ; 25469 ; Halstenbek ; 04101 / 78644020 ; 0151 / 5196172 ; 04101 / 525492 ; s.nelson@mail.xyz ; ja
474 ; Herr ; Prof. ; Matteo ; Geiss ; 13.8.1994 ; Emdener Str. 166 ; 89446 ; Ziertheim ; 09076 / 7168054 ; 0157 / 9984512 ; 09076 / 66313965 ; m.geiss@mail.xyz ; ja
475 ; Frau ; Prof. ; Elizabeth ; Haynes ; 12.7.1963 ; Bielefelder Str. 156 ; 88285 ; Bodnegg ; 07520 / 56144680 ; 0158 / 3580637 ; 07520 / 90288006 ; elizabeth.haynes@mail.xyz ; ja
476 ; Frau ; Prof. ; Philine ; Kuehl ; 4.4.1961 ; Werkstattstr. 151 ; 22929 ; Delingsdorf ; 04532 / 81168667 ; 0176 / 1405047 ; 04532 / 34225135 ; p.kuehl@mail.xyz ; ja
477 ; Herr ; Dr. ; Jean ; Seeberger ; 21.3.1937 ; Möserweg 79 ; 66871 ; Selchenbach ; 06381 / 41070536 ; 0168 / 8025514 ; 06381 / 60884344 ; j.seeberger@mail.xyz ; ja
478 ; Frau ; Dr. ; Lotta ; Hansen ; 4.6.1954 ; Geiststr. 132 ; 83708 ; Kreuth ; 08029 / 91142827 ; 0170 / 2769445 ; 08029 / 31430379 ; l.hansen@mail.xyz ; ja
479 ; Frau ; Dr. ; Kerstin ; Püschel ; 28.9.1966 ; Geiststr. 176 ; 69242 ; Mühlhausen ; 06222 / 94910789 ; 0152 / 9328277 ; 06222 / 81167802 ; k.pueschel@mail.xyz ; ja
480 ; Frau ; Dr. ; Charlotte ; Kapp ; 13.7.1954 ; Bünkamp 76 ; 55758 ; Niederhosenbach ; 06785 / 74406613 ; 0164 / 8052555 ; 06785 / 53107756 ; c.kapp@mail.xyz ; ja
481 ; Herr ; Dr. ; Kristian ; Hutter ; 5.7.1963 ; An den Mühlen 151 ; 55767 ; Rinzenberg ; 06782 / 86415428 ; 0164 / 9055670 ; 06782 / 94774795 ; kristian.hutter@mail.xyz ; ja
482 ; Herr ; Dr. ; Jonah ; Garcia ; 3.5.1969 ; Marktstr. 105 ; 78224 ; Singen ; 07731 / 74628881 ; 0172 / 7385673 ; 07731 / 73865689 ; jonah.garcia@mail.xyz ; ja
483 ; Frau ; Dr. ; Laila ; Dawson ; 26.7.1991 ; Oscar-Wilde-Str. 119 ; 31699 ; Beckedorf ; 05725 / 66842524 ; 0151 / 1259224 ; 05725 / 66743991 ; l.dawson@mail.xyz ; ja
484 ; Frau ; Dr. ; Rebekka ; Diaz ; 1.6.1947 ; Steinkamp 116 ; 95180 ; Berg ; 09293 / 41593975 ; 0172 / 1730826 ; 09293 / 13304235 ; r.diaz@mail.xyz ; ja
485 ; Frau ; Dr. ; Karlotta ; Liebig ; 13.11.1943 ; Düsseldorfer Str. 3 ; 41515 ; Grevenbroich ; 02181 / 22553428 ; 0169 / 1293430 ; 02181 / 69608610 ; k.liebig@mail.xyz ; ja
486 ; Herr ; Dr. ; Luka ; Siegl ; 26.11.1944 ; Dauvemühle 30 ; 06295 ; Lutherstadt Eisleben ; 03475 / 15680122 ; 0157 / 2409664 ; 03475 / 63695181 ; luka.siegl@mail.xyz ; ja
487 ; Herr ; Dr. ; Kurt ; Dreyer ; 23.9.1929 ; Salzmannstr. 115 ; 59425 ; Unna ; 02303 / 50662539 ; 0169 / 5098891 ; 02303 / 68462852 ; k.dreyer@mail.xyz ; ja
488 ; Herr ; Dr. ; Jean ; Schall ; 24.1.1956 ; Piusallee 157 ; 85410 ; Haag an der Amper ; 08167 / 34666338 ; 0155 / 3161142 ; 08167 / 35789902 ; jean.schall@mail.xyz ; ja
489 ; Herr ; Prof. ; Lucas ; Manke ; 7.5.1927 ; Papenbusch 173 ; 46117 ; Oberhausen ; 0208 / 54255603 ; 0174 / 1969441 ; 0208 / 37901637 ; l.manke@mail.xyz ; ja
490 ; Herr ; Dr. ; Jonathan ; Brinker ; 18.7.1960 ; Josef-Suwelack-Weg 133a ; 55490 ; Rohrbach ; 06763 / 29704598 ; 0166 / 7021737 ; 06763 / 9213631 ; j.brinker@mail.xyz ; ja
491 ; Herr ; Dr. ; Milan ; Gläser ; 17.8.1971 ; Cheruskerstr. 74 ; 23758 ; Wangels ; 04382 / 43360892 ; 0163 / 1286379 ; 04382 / 63997272 ; m.glaeser@mail.xyz ; ja
492 ; Herr ; Dr. ; Philipp ; Geier ; 18.9.1937 ; Teutonenstr. 88 ; 09661 ; Rossau ; 03727 / 2819483 ; 0173 / 7582809 ; 03727 / 97113365 ; philipp.geier@mail.xyz ; ja
493 ; Herr ; Dr. ; Marcel ; Mündel ; 21.11.1963 ; Fresnostr. 66 ; 47626 ; Kevelaer ; 02832 / 61144592 ; 0178 / 8713914 ; 02832 / 40353415 ; m.muendel@mail.xyz ; ja
494 ; Herr ; Dr. ; Jannick ; Eger ; 8.7.1989 ; Alte Apotheke 187 ; 18276 ; Gutow ; 03843 / 23196494 ; 0162 / 9832412 ; 03843 / 47572771 ; j.eger@mail.xyz ; ja
495 ; Frau ; Prof. ; Lisa ; Reissmann ; 4.9.1958 ; Kerßenbrockstr. 137 ; 47877 ; Willich ; 02154,02156 / 73615398 ; 0154 / 6352442 ; 02154,02156 / 10939691 ; l.reissmann@mail.xyz ; ja
496 ; Frau ; Dr. ; Rosemarie ; Stone ; 10.5.2000 ; Piusstr. 126 ; 83129 ; Höslwang ; 08055 / 97643209 ; 0166 / 2388864 ; 08055 / 40058350 ; rosemarie.stone@mail.xyz ; ja
497 ; Herr ; Dr. ; Benedikt ; Witte ; 17.2.1969 ; Agrippastr. 99 ; 25421 ; Pinneberg ; 04101 / 67954484 ; 0153 / 9672073 ; 04101 / 45534122 ; b.witte@mail.xyz ; ja
498 ; Frau ; Dr. ; Bärbel ; Barbier ; 12.7.1943 ; Horstmarer Landweg 117 ; 08058 ; Zwickau ; 0375 / 56336932 ; 0166 / 8713306 ; 0375 / 54504240 ; b.barbier@mail.xyz ; ja
499 ; Herr ; Dr. ; Jesse ; Endres ; 13.8.1927 ; Scheibenstr. 95 ; 09569 ; Falkenau ; 03726 / 13936593 ; 0152 / 4476363 ; 03726 / 39954946 ; jesse.endres@mail.xyz ; ja
500 ; Frau ; Prof. ; Josefine ; Watkins ; 27.11.1985 ; Kirchstr. 142 ; 54441 ; Trassem ; 06581 / 46484373 ; 0170 / 1151103 ; 06581 / 54438119 ; josefine.watkins@mail.xyz ; ja
501 ; Frau ; Dr. ; Mathilda ; Gerhard ; 14.3.1932 ; Wolbecker Str. 136 ; 79424 ; Auggen ; 07631 / 77272743 ; 0168 / 2478942 ; 07631 / 8553592 ; m.gerhard@mail.xyz ; ja
502 ; Frau ; Prof. ; Beate ; Alvarez ; 18.2.1926 ; Langestr. 159 ; 88367 ; Hohentengen ; 07572 / 42864663 ; 0165 / 9957812 ; 07572 / 32776230 ; beate.alvarez@mail.xyz ; ja
503 ; Frau ; Dr. ; Silvia ; Bär ; 7.10.1987 ; Innsbruckweg 164 ; 20148 ; Hamburg ; 040 / 68994223 ; 0177 / 7343873 ; 040 / 75655280 ; silvia.baer@mail.xyz ; ja
504 ; Frau ; Dr. ; Katrin ; Kastner ; 27.7.1996 ; Ostmarkstr. 143 ; 26810 ; Westoverledingen ; 04955 / 60592159 ; 0169 / 1404616 ; 04955 / 80621716 ; katrin.kastner@mail.xyz ; ja
505 ; Frau ; Prof. ; Janin ; Nägele ; 9.8.1947 ; Jägerstr. A 117 ; 88178 ; Heimenkirch ; 08381 / 34315289 ; 0173 / 6273168 ; 08381 / 71361186 ; janin.naegele@mail.xyz ; ja
506 ; Herr ; Dr. ; Victor ; Dahms ; 6.8.1961 ; Zum Guten Hirten 197a ; 44263 ; Dortmund ; 0231 / 49409401 ; 0170 / 4916953 ; 0231 / 16010855 ; v.dahms@mail.xyz ; ja
507 ; Herr ; Prof. ; Raphael ; Freitag ; 6.5.1977 ; Uhuweg 158 ; 54597 ; Reuth ; 06597 / 93920533 ; 0166 / 1546461 ; 06597 / 2747536 ; raphael.freitag@mail.xyz ; ja
508 ; Frau ; Dr. ; Jonna ; Neuberger ; 6.12.1942 ; Willingrott 157 ; 77787 ; Nordrach ; 07838 / 88124010 ; 0159 / 1093548 ; 07838 / 56263373 ; jonna.neuberger@mail.xyz ; ja
509 ; Herr ; Prof. ; Mika ; Wiener ; 13.7.1933 ; Am Hörsterfriedhof 11 ; 26548 ; Norderney ; 04932 / 69938377 ; 0151 / 4112540 ; 04932 / 21859885 ; m.wiener@mail.xyz ; ja
510 ; Herr ; Dr. ; Nils ; Binder ; 7.7.1997 ; Ripenhorst 146 ; 74214 ; Schöntal ; 07943 / 51760265 ; 0163 / 4275389 ; 07943 / 9844262 ; nils.binder@mail.xyz ; ja
511 ; Herr ; Dr. ; Jona ; Wimmer ; 20.11.1984 ; Kochwiesenstr. 19 ; 23738 ; Damlos ; 04363 / 27241732 ; 0175 / 3543535 ; 04363 / 31524542 ; j.wimmer@mail.xyz ; ja
512 ; Frau ; Dr. ; Nora ; Powers ; 21.6.1935 ; Am Ziegelofen 114 ; 55592 ; Breitenheim ; 06753 / 45783536 ; 0176 / 6854554 ; 06753 / 58766638 ; nora.powers@mail.xyz ; ja
513 ; Frau ; Dr. ; Ina ; Reinelt ; 14.9.1931 ; Dahlweg 172 ; 27753 ; Delmenhorst ; 04221 / 20324446 ; 0152 / 3933718 ; 04221 / 55659988 ; ina.reinelt@mail.xyz ; ja
514 ; Herr ; Prof. ; Joschua ; Seifert ; 17.6.1936 ; Kurneystr. 164 ; 44579 ; Castrop-Rauxel ; 02305 / 23977888 ; 0171 / 9422736 ; 02305 / 86315273 ; j.seifert@mail.xyz ; ja
515 ; Herr ; Dr. ; Otto ; Weide ; 17.6.1956 ; Zur Gräfte 91 ; 54340 ; Detzem ; 06502 / 26590692 ; 0157 / 6647149 ; 06502 / 57936750 ; otto.weide@mail.xyz ; ja
516 ; Frau ; Dr. ; Jessica ; Brooks ; 5.1.1934 ; Dreilinden 110 ; 22851 ; Norderstedt ; 040 / 58451317 ; 0167 / 6644716 ; 040 / 16625576 ; jessica.brooks@mail.xyz ; ja
517 ; Frau ; Dr. ; Isabel ; Denker ; 5.10.1955 ; Sophienstr. 190 ; 14052 ; Charlottenburg ; 030 / 59159828 ; 0168 / 5237714 ; 030 / 53633636 ; i.denker@mail.xyz ; ja
518 ; Frau ; Dr. ; Chantall ; Steiner ; 22.2.1921 ; Piusstr. 109 ; 68259 ; Mannheim ; 0621 / 87355321 ; 0150 / 9657198 ; 0621 / 6520501 ; chantall.steiner@mail.xyz ; ja
519 ; Herr ; Dr. ; Keno ; Wehner ; 18.7.1933 ; Johann-Krane-Weg 14 ; 71540 ; Murrhardt ; 07192 / 48940048 ; 0169 / 9760871 ; 07192 / 66894168 ; keno.wehner@mail.xyz ; ja
520 ; Herr ; Prof. ; Torben ; Ullmann ; 16.10.1976 ; Neusser Str. 55 ; 71032 ; Böblingen ; 07031 / 67257970 ; 0164 / 6588461 ; 07031 / 54026911 ; t.ullmann@mail.xyz ; ja
521 ; Herr ; Prof. ; Matthies ; Harms ; 7.8.1920 ; Enschedeweg 52 ; 54636 ; Feilsdorf ; 06561 / 74889180 ; 0169 / 8889447 ; 06561 / 36719091 ; matthies.harms@mail.xyz ; ja
522 ; Frau ; Dr. ; Frida ; Hennig ; 12.8.1951 ; Heroldstr. 157 ; 13189 ; Pankow ; 030 / 85876341 ; 0170 / 4481220 ; 030 / 13651014 ; f.hennig@mail.xyz ; ja
523 ; Frau ; Dr. ; Joelle ; Neher ; 10.10.1994 ; Horstmarer Landweg 70 ; 50735 ; Köln ; 0221 / 51595403 ; 0171 / 7522914 ; 0221 / 91684783 ; joelle.neher@mail.xyz ; ja
524 ; Herr ; Dr. ; Horst ; Kessler ; 25.5.1980 ; Piusstr. 90 ; 67146 ; Deidesheim ; 06326 / 65946306 ; 0177 / 6142457 ; 06326 / 17502101 ; horst.kessler@mail.xyz ; ja
525 ; Frau ; Dr. ; Kerstin ; Kellner ; 11.1.1936 ; Steinfurter Str. 94 ; 09306 ; Rochlitz ; 03737 / 37256891 ; 0155 / 9627677 ; 03737 / 67908714 ; kerstin.kellner@mail.xyz ; ja
526 ; Herr ; Dr. ; Mads ; Steffen ; 11.11.1966 ; Berrischstr. 33 ; 94164 ; Sonnen ; 08584 / 17984617 ; 0174 / 6026193 ; 08584 / 81837271 ; m.steffen@mail.xyz ; ja
527 ; Frau ; Dr. ; Chantalle ; Carter ; 19.8.1922 ; Münzstr. 20 ; 52393 ; Hürtgenwald ; 02429 / 67258372 ; 0176 / 9256719 ; 02429 / 66257920 ; chantalle.carter@mail.xyz ; ja
528 ; Frau ; Dr. ; Frieda ; Pauli ; 27.2.1922 ; Bernhard-Poether-Str. 73 ; 93158 ; Teublitz ; 09471 / 46637605 ; 0167 / 1855885 ; 09471 / 42254230 ; f.pauli@mail.xyz ; ja
529 ; Frau ; Dr. ; Karlotta ; Goldmann ; 22.9.1985 ; Beuelsweg 146 ; 56858 ; Sosberg ; 06542 / 82856266 ; 0160 / 9944626 ; 06542 / 56471330 ; k.goldmann@mail.xyz ; ja
530 ; Herr ; Dr. ; Aaron ; Cortez ; 18.12.1932 ; Guntherstr. 185 ; 54689 ; Übereisenbach ; 06564 / 19820433 ; 0156 / 9121011 ; 06564 / 29702861 ; a.cortez@mail.xyz ; ja
531 ; Frau ; Dr. ; Jamie ; Mathis ; 16.2.1984 ; Hacklenburg 175 ; 55469 ; Budenbach ; 06761 / 67300858 ; 0169 / 5098021 ; 06761 / 86191027 ; j.mathis@mail.xyz ; ja
532 ; Frau ; Dr. ; Lucia ; Römer ; 2.11.1951 ; Kriegerweg 138a ; 49685 ; Halen ; 04473 / 90838077 ; 0173 / 3838936 ; 04473 / 92740119 ; l.roemer@mail.xyz ; ja
533 ; Frau ; Prof. ; Sophia ; Jansen ; 17.7.1946 ; Ossenkampstiege 46 ; 94501 ; Aidenbach ; 08543 / 34701657 ; 0166 / 9971863 ; 08543 / 26683472 ; s.jansen@mail.xyz ; ja
534 ; Frau ; Dr. ; Mathilda ; Salazar ; 26.6.1984 ; Düesbergweg 188 ; 85462 ; Eitting ; 08122 / 28820376 ; 0167 / 6663921 ; 08122 / 23880308 ; m.salazar@mail.xyz ; ja
535 ; Herr ; Dr. ; Marco ; Böse ; 11.12.1998 ; Birkenweg 168 ; 17309 ; Rollwitz ; 03973 / 11800705 ; 0169 / 7164543 ; 03973 / 46156489 ; marco.boese@mail.xyz ; ja
536 ; Frau ; Dr. ; Carina ; Kehr ; 17.1.1992 ; Steinkamp 10 ; 95519 ; Schlammersdorf ; 09205 / 41591157 ; 0150 / 3347225 ; 09205 / 92410883 ; c.kehr@mail.xyz ; ja
537 ; Frau ; Dr. ; Cornelia ; Alvarado ; 1.12.1920 ; Heinrichstr. 62 ; 56283 ; Nörtershausen ; 02607 / 55927132 ; 0152 / 9370744 ; 02607 / 39104793 ; c.alvarado@mail.xyz ; ja
538 ; Frau ; Dr. ; Nelly ; Henschel ; 11.9.1986 ; Unter Kahlenhausen 169a ; 25997 ; Hörnum ; 04653 / 66029882 ; 0179 / 1212392 ; 04653 / 7538449 ; n.henschel@mail.xyz ; ja
539 ; Frau ; Dr. ; Jil ; Gutjahr ; 28.10.1948 ; Magdalenenstr. 160 ; 55629 ; Weitersborn ; 06752 / 97312723 ; 0156 / 6135975 ; 06752 / 62262716 ; jil.gutjahr@mail.xyz ; ja
540 ; Frau ; Dr. ; Leonie ; Weber ; 12.7.1947 ; Papenbusch 183 ; 76768 ; Berg ; 07273 / 24854580 ; 0159 / 2664058 ; 07273 / 52644912 ; leonie.weber@mail.xyz ; ja
541 ; Herr ; Dr. ; Detlev ; Wilms ; 7.5.1948 ; Sanddornweg 47 ; 54612 ; Wawern ; 06551 / 87117253 ; 0176 / 6821217 ; 06551 / 12724328 ; detlev.wilms@mail.xyz ; ja
542 ; Frau ; Dr. ; Kyra ; Kanzler ; 5.12.1979 ; Salzmannstr. 57 ; 37434 ; Krebeck ; 05528 / 44445004 ; 0151 / 5280950 ; 05528 / 43808426 ; k.kanzler@mail.xyz ; ja
543 ; Frau ; Dr. ; Lene ; Axmann ; 18.5.1948 ; Am Berler Kamp 64 ; 18273 ; Güstrow ; 03843 / 79649815 ; 0161 / 7333039 ; 03843 / 27689814 ; lene.axmann@mail.xyz ; ja
544 ; Herr ; Dr. ; Mathis ; Perez ; 10.5.1934 ; Theodor-Heuss-Ring 72a ; 50181 ; Bedburg ; 02272 / 54332771 ; 0165 / 5854216 ; 02272 / 29488049 ; m.perez@mail.xyz ; ja
545 ; Frau ; Dr. ; Fiona ; Burger ; 11.5.1989 ; Widdeshover Weg 40 ; 66571 ; Eppelborn ; 06827 / 67200746 ; 0150 / 7832845 ; 06827 / 41947781 ; f.burger@mail.xyz ; ja
546 ; Herr ; Dr. ; Marcus ; Pietsch ; 1.8.1950 ; Sanddornweg 67 ; 65510 ; Hünstetten ; 06126 / 35973509 ; 0172 / 1236581 ; 06126 / 43168184 ; m.pietsch@mail.xyz ; ja
547 ; Herr ; Prof. ; Matti ; Georg ; 6.8.1960 ; Ringelnatzstr. 135 ; 17094 ; Cölpin ; 03966 / 75161051 ; 0169 / 8439958 ; 03966 / 63323592 ; m.georg@mail.xyz ; ja
548 ; Frau ; Dr. ; Lea ; Schweigert ; 3.10.1922 ; Marktstr. 107a ; 49838 ; Gersten ; 05904 / 84185055 ; 0164 / 6286974 ; 05904 / 11477329 ; l.schweigert@mail.xyz ; ja
549 ; Frau ; Prof. ; Céline ; Seeger ; 8.9.1977 ; Kochwiesenstr. 45 ; 25946 ; Nebel ; 04682 / 11508129 ; 0153 / 2937505 ; 04682 / 36949511 ; c.seeger@mail.xyz ; ja
550 ; Herr ; Dr. ; Jeremie ; Thiele ; 15.10.1926 ; Erikahof 126 ; 21521 ; Aumühle ; 04104 / 87134678 ; 0176 / 6649695 ; 04104 / 96536592 ; j.thiele@mail.xyz ; ja
551 ; Frau ; Dr. ; Jonna ; Frazier ; 26.1.1997 ; Lammerbach 53a ; 55767 ; Sonnenberg-Winnenberg ; 06782 / 2917181 ; 0171 / 7211130 ; 06782 / 42387103 ; j.frazier@mail.xyz ; ja
552 ; Herr ; Dr. ; Benedikt ; Reiser ; 5.3.1949 ; Liboristr. 43 ; 01877 ; Rammenau ; 03594 / 74181256 ; 0162 / 1377833 ; 03594 / 45967585 ; b.reiser@mail.xyz ; ja
553 ; Herr ; Dr. ; Andre ; März ; 20.3.1997 ; Am Burloh 163 ; 35075 ; Gladenbach ; 06462 / 63483067 ; 0158 / 1005018 ; 06462 / 99921386 ; a.maerz@mail.xyz ; ja
554 ; Herr ; Dr. ; Alex ; Unger ; 6.9.1958 ; Kanalstr. 96 ; 66957 ; Trulben ; 06335 / 76851729 ; 0176 / 7092149 ; 06335 / 24346570 ; alex.unger@mail.xyz ; ja
555 ; Herr ; Dr. ; Mika ; Traut ; 11.4.1947 ; Düsseldorfer Str. 59 ; 13599 ; Haselhorst ; 030 / 69936596 ; 0179 / 7250148 ; 030 / 36849791 ; m.traut@mail.xyz ; ja
556 ; Herr ; Dr. ; Maik ; Ecker ; 9.9.1954 ; Guntherstr. 75 ; 35392 ; Gießen ; 0641 / 68638407 ; 0175 / 7826044 ; 0641 / 6167741 ; m.ecker@mail.xyz ; ja
557 ; Frau ; Prof. ; Janine ; Backes ; 25.10.1988 ; Bernhard-Poether-Str. 144 ; 97340 ; Marktbreit ; 09332 / 60862858 ; 0160 / 1985430 ; 09332 / 23611804 ; janine.backes@mail.xyz ; ja
558 ; Frau ; Dr. ; Lucie ; Riedl ; 4.9.1994 ; Lassallestr. 133 ; 54636 ; Biersdorf am See ; 06561 / 70440605 ; 0169 / 9838379 ; 06561 / 44353042 ; lucie.riedl@mail.xyz ; ja
559 ; Herr ; Dr. ; Julian ; Brill ; 2.9.1928 ; Zur Wiese 110a ; 25764 ; Hellschen-Heringsand-Unterschaar ; 04823 / 57627038 ; 0166 / 2307317 ; 04823 / 38146986 ; julian.brill@mail.xyz ; ja
560 ; Frau ; Dr. ; Karlotta ; Baumeister ; 28.12.1968 ; Am Brook 64 ; 84107 ; Weihmichl ; 08708 / 46821338 ; 0163 / 1183155 ; 08708 / 16726384 ; karlotta.baumeister@mail.xyz ; ja
561 ; Frau ; Dr. ; Katharina ; Ziegler ; 3.4.1974 ; Sanddornweg 16 ; 74424 ; Bühlertann ; 07973 / 79758064 ; 0158 / 1928577 ; 07973 / 91880630 ; k.ziegler@mail.xyz ; ja
562 ; Herr ; Dr. ; Tomas ; Ferguson ; 2.4.1975 ; Kriegerweg 163 ; 67158 ; Ellerstadt ; 06237 / 19735496 ; 0169 / 4318223 ; 06237 / 19300193 ; tomas.ferguson@mail.xyz ; ja
563 ; Frau ; Dr. ; Larissa ; Ehlers ; 19.1.1937 ; Bohlweg 199 ; 35110 ; Frankenau ; 06455 / 94864386 ; 0150 / 8652623 ; 06455 / 17338486 ; larissa.ehlers@mail.xyz ; ja
564 ; Frau ; Dr. ; Anica ; Bates ; 16.10.1957 ; Manfred-von-Richthofen-Str. 200 ; 74357 ; Bönnigheim ; 07143 / 97221050 ; 0176 / 7759584 ; 07143 / 82135937 ; a.bates@mail.xyz ; ja
565 ; Herr ; Dr. ; Jakob ; Zeiler ; 25.2.1949 ; Pötterhoek 117 ; 94342 ; Straßkirchen an der Donau ; 09424 / 51125471 ; 0164 / 5395991 ; 09424 / 80423951 ; j.zeiler@mail.xyz ; ja
566 ; Frau ; Dr. ; Catarina ; Rentschler ; 28.10.1989 ; Piusallee 128 ; 39359 ; Böddensell ; 05804 / 50599584 ; 0161 / 9241277 ; 05804 / 49442593 ; c.rentschler@mail.xyz ; ja
567 ; Frau ; Prof. ; Louise ; Hilger ; 20.5.1955 ; Berrischstr. 47 ; 24628 ; Hartenholm ; 04195 / 11306016 ; 0156 / 2884123 ; 04195 / 58363874 ; louise.hilger@mail.xyz ; ja
568 ; Frau ; Dr. ; Aylin ; Wegener ; 13.12.1968 ; Teutonenstr. 152 ; 56220 ; Kettig ; 02637 / 39200396 ; 0173 / 4696904 ; 02637 / 24184032 ; aylin.wegener@mail.xyz ; ja
569 ; Herr ; Prof. ; Jean ; Sell ; 24.2.1982 ; Deutz-Kalker Str. 7 ; 59227 ; Ahlen ; 02382 / 30430810 ; 0175 / 2169861 ; 02382 / 8491575 ; j.sell@mail.xyz ; ja
570 ; Frau ; Dr. ; Emmily ; Ferstl ; 18.4.1951 ; Am Oedingteich 196 ; 54657 ; Neidenbach ; 06563 / 48557788 ; 0163 / 9721651 ; 06563 / 64887543 ; e.ferstl@mail.xyz ; ja
571 ; Herr ; Dr. ; Keno ; Franklin ; 3.7.1998 ; Stettiner Str. 157 ; 66640 ; Namborn ; 06857 / 64306298 ; 0158 / 7895773 ; 06857 / 16901146 ; k.franklin@mail.xyz ; ja
572 ; Frau ; Dr. ; Susanne ; Hof ; 2.10.1989 ; Friesenring 137 ; 29355 ; Beedenbostel ; 05145 / 96181111 ; 0177 / 7515227 ; 05145 / 62044223 ; s.hof@mail.xyz ; ja
573 ; Frau ; Dr. ; Anna ; Sinn ; 23.6.1961 ; Arnheimweg 68 ; 91598 ; Colmberg ; 09803 / 73709536 ; 0163 / 6483158 ; 09803 / 78886315 ; a.sinn@mail.xyz ; ja
574 ; Herr ; Dr. ; André ; Ehrhardt ; 14.2.1974 ; Heisstr. 133 ; 78607 ; Talheim ; 07464 / 99610187 ; 0152 / 8714487 ; 07464 / 32999988 ; a.ehrhardt@mail.xyz ; ja
575 ; Frau ; Dr. ; Bärbel ; Abel ; 1.6.1995 ; Marderweg 85 ; 18258 ; Bröbberow ; 03844 / 51320153 ; 0175 / 8147764 ; 03844 / 26025127 ; b.abel@mail.xyz ; ja
576 ; Frau ; Dr. ; Annette ; Carl ; 22.3.1931 ; Max-Winkelmann-Str. 136 ; 21775 ; Ihlienworth ; 04755 / 62465951 ; 0171 / 2357673 ; 04755 / 73176046 ; annette.carl@mail.xyz ; ja
577 ; Frau ; Dr. ; Britta ; Wittig ; 20.11.1962 ; Breslauer Str. 196 ; 83129 ; Höslwang ; 08055 / 62415881 ; 0164 / 8478651 ; 08055 / 41750823 ; b.wittig@mail.xyz ; ja
578 ; Frau ; Dr. ; Natalie ; Rack ; 11.3.1995 ; Zum Guten Hirten 132 ; 12109 ; Berlin ; 030 / 8034378 ; 0175 / 3672115 ; 030 / 33006473 ; natalie.rack@mail.xyz ; ja
579 ; Frau ; Prof. ; Zoe ; Simmons ; 10.4.1950 ; Catharina-Müller-Str. 118 ; 56307 ; Dürrholz ; 02684 / 17296453 ; 0154 / 6636489 ; 02684 / 19965044 ; zoe.simmons@mail.xyz ; ja
580 ; Frau ; Dr. ; Christina ; Vatter ; 22.8.1954 ; Osthuesheide 182 ; 91096 ; Möhrendorf ; 09131 / 6082385 ; 0176 / 2968922 ; 09131 / 73975814 ; c.vatter@mail.xyz ; ja
581 ; Herr ; Dr. ; Phillipp ; Klein ; 22.3.1927 ; Franz-Peter-Kürten-Weg 169 ; 38889 ; Cattenstedt ; 03944 / 43410903 ; 0179 / 3090565 ; 03944 / 73301892 ; phillipp.klein@mail.xyz ; ja
582 ; Frau ; Dr. ; Annica ; McCormick ; 7.12.1957 ; Landoisstr. 77 ; 82279 ; Eching am Ammersee ; 08143 / 82124608 ; 0170 / 1914383 ; 08143 / 86845533 ; a.mccormick@mail.xyz ; ja
583 ; Frau ; Dr. ; Edith ; Rapp ; 27.10.1923 ; Theodor-Heuss-Ring 99a ; 97785 ; Mittelsinn ; 09356 / 97763074 ; 0161 / 6408970 ; 09356 / 58355269 ; e.rapp@mail.xyz ; ja
584 ; Herr ; Dr. ; Bruno ; Jacob ; 24.4.1977 ; Im Stemmen 170 ; 99510 ; Wickerstedt ; 03644 / 13787745 ; 0165 / 8923615 ; 03644 / 3349712 ; bruno.jacob@mail.xyz ; ja
585 ; Frau ; Dr. ; Lucy ; Hähnel ; 16.8.1961 ; Merheimer Str. 193 ; 16727 ; Velten ; 03304 / 38322146 ; 0175 / 6223099 ; 03304 / 47388059 ; l.haehnel@mail.xyz ; ja
586 ; Herr ; Dr. ; Mirko ; Dekan ; 23.1.1971 ; Schiffahrter Damm 188 ; 24629 ; Kisdorf ; 04193 / 4129334 ; 0158 / 3175683 ; 04193 / 2681550 ; m.dekan@mail.xyz ; ja
587 ; Frau ; Dr. ; Samantha ; Franklin ; 15.5.1991 ; Dreilinden 168 ; 27432 ; Oerel ; 04765 / 65437487 ; 0168 / 7318201 ; 04765 / 80893517 ; samantha.franklin@mail.xyz ; ja
588 ; Herr ; Dr. ; Horst ; Jäger ; 7.2.1954 ; Ölbergstr. 97 ; 06116 ; Halle ; 0345 / 87152282 ; 0162 / 4797858 ; 0345 / 72331287 ; horst.jaeger@mail.xyz ; ja
589 ; Herr ; Prof. ; Ian ; Daniela ; 4.5.1922 ; Von-Holte-Str. 195 ; 56357 ; Rettershain ; 06772 / 50443802 ; 0175 / 5900949 ; 06772 / 27536806 ; i.daniela@mail.xyz ; ja
