Nr. ; Anrede  ;  Titel  ;  Vorname  ;  Nachname  ;  Geburtsdatum  ;  Straße  ;  PLZ  ;  Stadt  ;  Telefon  ;  Mobil  ;  Telefax  ;  EMail ;  Newsletter
471 ; Frau ; Prof. ; Rosemarie ; Evans ; 14.5.1929 ; Methweg 161 ; 25821 ; Reußenköge ; 04671 / 2658055 ; 0157 / 5586999 ; 04671 / 71977866 ; rosemarie.evans@mail.xyz ; ja
472 ; Frau ; Dr. ; Melanie ; Janke ; 9.12.1947 ; Kempener Str. 185 ; 24897 ; Ulsnis ; 04641 / 53200354 ; 0150 / 9439760 ; 04641 / 18269573 ; m.janke@mail.xyz ; ja
473 ; Herr ; Prof. ; Leon ; Ehlert ; 18.4.1984 ; Hofstr. 18 ; 67292 ; Kirchheimbolanden ; 06352 / 95353314 ; 0172 / 9104423 ; 06352 / 10387600 ; l.ehlert@mail.xyz ; ja
474 ; Herr ; Prof. ; Jens ; Fritsch ; 13.8.1921 ; Raesfeldstr. 77 ; 46348 ; Raesfeld ; 02865 / 68026955 ; 0174 / 2327752 ; 02865 / 69943817 ; j.fritsch@mail.xyz ; ja
475 ; Frau ; Dr. ; Samantha ; Hale ; 24.10.1989 ; Klinkkampweg 98 ; 56422 ; Wirges ; 02602 / 40773488 ; 0154 / 2804457 ; 02602 / 78263447 ; s.hale@mail.xyz ; ja
476 ; Frau ; Dr. ; Lilly ; Mertens ; 9.10.1995 ; Am Getterbach 113 ; 14059 ; Charlottenburg ; 030 / 5976192 ; 0176 / 1036494 ; 030 / 92166703 ; lilly.mertens@mail.xyz ; ja
477 ; Herr ; Dr. ; Ole ; Karle ; 21.12.1992 ; Hillscheider Weg 75 ; 73457 ; Essingen ; 07365 / 65835674 ; 0158 / 5801298 ; 07365 / 44928888 ; o.karle@mail.xyz ; ja
478 ; Herr ; Prof. ; Karlo ; Evers ; 14.4.1934 ; Wildpfad 154a ; 56746 ; Spessart ; 02636 / 46865065 ; 0170 / 9698375 ; 02636 / 55187541 ; karlo.evers@mail.xyz ; ja
479 ; Herr ; Dr. ; Sebastian ; Friedel ; 18.11.1984 ; Holunderweg 132 ; 88447 ; Warthausen ; 07351 / 5477919 ; 0157 / 8147454 ; 07351 / 85300934 ; s.friedel@mail.xyz ; ja
480 ; Herr ; Dr. ; Benjamin ; Schwarze ; 12.7.1958 ; Am Blütenhain 22 ; 66851 ; Queidersbach ; 0631 / 40931159 ; 0154 / 1500720 ; 0631 / 42288746 ; benjamin.schwarze@mail.xyz ; ja
481 ; Herr ; Dr. ; Oliver ; Engelhard ; 13.12.1962 ; Schützenstr. 75 ; 27386 ; Bothel ; 04266 / 11418075 ; 0160 / 1368475 ; 04266 / 19512532 ; o.engelhard@mail.xyz ; ja
482 ; Herr ; Dr. ; Julian ; Adams ; 8.9.1959 ; Wormser Str. 177 ; 56479 ; Neunkirchen ; 02664 / 80801154 ; 0161 / 2084127 ; 02664 / 18810193 ; julian.adams@mail.xyz ; ja
483 ; Frau ; Prof. ; Waltraut ; Manke ; 3.1.1937 ; Bielefelder Str. 126 ; 56754 ; Brohl ; 02672 / 60585481 ; 0165 / 3078161 ; 02672 / 87762812 ; waltraut.manke@mail.xyz ; ja
484 ; Frau ; Prof. ; Hannelore ; Mutz ; 11.1.1973 ; Skagerrakstr. 64 ; 56244 ; Ettinghausen ; 06435 / 7063630 ; 0167 / 7030271 ; 06435 / 34491157 ; h.mutz@mail.xyz ; ja
485 ; Frau ; Dr. ; Nelli ; Eggers ; 19.8.1974 ; Steinfurter Str. 56a ; 21493 ; Schretstaken ; 04542 / 57918267 ; 0163 / 4229321 ; 04542 / 24142366 ; nelli.eggers@mail.xyz ; ja
486 ; Herr ; Dr. ; Christopher ; Heckmann ; 28.4.1936 ; Hogenbergstr. 22 ; 06110 ; Halle ; 0345 / 98190432 ; 0150 / 1926555 ; 0345 / 74172074 ; christopher.heckmann@mail.xyz ; ja
487 ; Frau ; Dr. ; Lucia ; Schubert ; 18.3.1960 ; Zum Guten Hirten 58 ; 86567 ; Hilgertshausen-Tandern ; 08250 / 59516090 ; 0159 / 5534130 ; 08250 / 99938363 ; lucia.schubert@mail.xyz ; ja
488 ; Frau ; Dr. ; Elfriede ; Gerth ; 8.12.1942 ; Hensenstr. 120 ; 87671 ; Ronsberg ; 08306 / 77112328 ; 0171 / 5067097 ; 08306 / 5933647 ; elfriede.gerth@mail.xyz ; ja
489 ; Frau ; Dr. ; Frida ; Rupprecht ; 5.10.1931 ; Schwalbenweg 25 ; 99326 ; Stadtilm ; 03629 / 83517940 ; 0169 / 5696880 ; 03629 / 29196874 ; f.rupprecht@mail.xyz ; ja
490 ; Frau ; Dr. ; Jessica ; Siegmann ; 22.3.1941 ; Am Hörsterfriedhof 73 ; 56368 ; Berghausen ; 06486 / 2936069 ; 0157 / 7397227 ; 06486 / 14845523 ; jessica.siegmann@mail.xyz ; ja
491 ; Frau ; Dr. ; Christiane ; Clark ; 17.7.1987 ; Janningsweg 153 ; 23896 ; Panten ; 04543 / 21326036 ; 0154 / 7121229 ; 04543 / 93417934 ; c.clark@mail.xyz ; ja
492 ; Herr ; Dr. ; Harald ; Jänsch ; 14.12.1945 ; Mecklenbecker Str. 5 ; 24796 ; Krummwisch ; 04340 / 52432175 ; 0167 / 2850615 ; 04340 / 23452766 ; h.jaensch@mail.xyz ; ja
493 ; Frau ; Dr. ; Martina ; Mühlbaür ; 3.5.1930 ; Stolbergstr. 19 ; 92358 ; Seubersdorf ; 09497 / 32585470 ; 0151 / 9767069 ; 09497 / 5614292 ; m.muehlbauer@mail.xyz ; ja
494 ; Frau ; Dr. ; Lotta ; Siekmann ; 16.12.1996 ; Offenbergstr. 167 ; 55296 ; Lörzweiler ; 06135 / 69413814 ; 0162 / 5791040 ; 06135 / 39571538 ; l.siekmann@mail.xyz ; ja
495 ; Herr ; Dr. ; Torsten ; Franke ; 9.10.1926 ; Buldernweg 80 ; 49849 ; Wilsum ; 05945 / 48072180 ; 0169 / 2354918 ; 05945 / 20822524 ; t.franke@mail.xyz ; ja
496 ; Frau ; Dr. ; Anabel ; Sager ; 20.10.1954 ; Birkenweg 28 ; 08289 ; Schneeberg ; 03772 / 57375135 ; 0178 / 7520973 ; 03772 / 89672752 ; a.sager@mail.xyz ; ja
497 ; Herr ; Dr. ; Jakob ; Nitschke ; 22.9.1929 ; Hensenstr. 147 ; 09224 ; Grüna ; 0371 / 23715076 ; 0179 / 4713339 ; 0371 / 53427767 ; jakob.nitschke@mail.xyz ; ja
498 ; Herr ; Dr. ; Dominik ; Riedl ; 28.6.1935 ; Heroldstr. 115 ; 91077 ; Kleinsendelbach ; 09134 / 51326946 ; 0174 / 1209767 ; 09134 / 24643103 ; d.riedl@mail.xyz ; ja
499 ; Herr ; Dr. ; Laurenz ; Holmes ; 23.7.1955 ; Liboristr. 193 ; 71566 ; Althütte ; 07183 / 98110895 ; 0178 / 1509492 ; 07183 / 86405508 ; laurenz.holmes@mail.xyz ; ja
500 ; Herr ; Dr. ; Alfred ; Bittner ; 17.4.1993 ; Wildpfad 159 ; 86735 ; Amerdingen ; 09081 / 34072273 ; 0164 / 6337776 ; 09081 / 52991968 ; a.bittner@mail.xyz ; ja
501 ; Frau ; Dr. ; Elisabeth ; Engelhard ; 22.6.1990 ; Goldregenweg 121 ; 39638 ; Hemstedt ; 03907 / 44678075 ; 0152 / 7161904 ; 03907 / 93119713 ; e.engelhard@mail.xyz ; ja
502 ; Herr ; Dr. ; Janik ; Kemper ; 1.11.1958 ; Breslauer Str. 54 ; 49843 ; Halle ; 05942 / 4475010 ; 0170 / 3812080 ; 05942 / 13491253 ; janik.kemper@mail.xyz ; ja
503 ; Herr ; Dr. ; Denis ; Peetz ; 6.4.1937 ; Am Ziegelofen 193 ; 42659 ; Solingen ; 0212 / 69837487 ; 0170 / 1411510 ; 0212 / 52460630 ; denis.peetz@mail.xyz ; ja
504 ; Frau ; Dr. ; Annalena ; Schuhmann ; 27.8.1926 ; Stettiner Str. 127 ; 27308 ; Kirchlinteln ; 04236 / 66710818 ; 0158 / 3394264 ; 04236 / 1540821 ; annalena.schuhmann@mail.xyz ; ja
505 ; Frau ; Dr. ; Melanie ; Katzer ; 18.6.1988 ; An den Mühlen 147 ; 09120 ; Chemnitz ; 0371 / 37596641 ; 0162 / 7772470 ; 0371 / 28782249 ; m.katzer@mail.xyz ; ja
506 ; Frau ; Dr. ; Pia ; Seubert ; 15.12.1993 ; Templerweg 74 ; 28205 ; Bremen ; 0421 / 83101566 ; 0177 / 1211060 ; 0421 / 17448343 ; pia.seubert@mail.xyz ; ja
507 ; Frau ; Dr. ; Ayleen ; Ahrends ; 21.3.1929 ; Carossastr. 47 ; 85132 ; Schernfeld ; 08422 / 68775000 ; 0166 / 1461822 ; 08422 / 26393494 ; a.ahrends@mail.xyz ; ja
508 ; Herr ; Prof. ; Thorsten ; Bade ; 21.7.1986 ; Am Brook 63 ; 25364 ; Brande-Hörnerkirchen ; 04127 / 71182366 ; 0170 / 8893105 ; 04127 / 25484239 ; t.bade@mail.xyz ; ja
509 ; Frau ; Dr. ; Kimberley ; Drake ; 19.4.1922 ; Liboristr. 67 ; 17493 ; Greifswald ; 03834 / 79336829 ; 0161 / 7788671 ; 03834 / 90844300 ; kimberley.drake@mail.xyz ; ja
510 ; Frau ; Dr. ; Janin ; Reinartz ; 4.1.1948 ; Rinscheweg 104 ; 54668 ; Alsdorf ; 06568 / 70183243 ; 0151 / 8896511 ; 06568 / 32063499 ; janin.reinartz@mail.xyz ; ja
511 ; Herr ; Dr. ; Henry ; Gessler ; 19.3.1932 ; Pötterhoek 164 ; 56759 ; Eppenberg ; 02653 / 19519320 ; 0173 / 7155390 ; 02653 / 27179857 ; henry.gessler@mail.xyz ; ja
512 ; Herr ; Dr. ; Conner ; Busse ; 18.6.1974 ; Dahlweg 105 ; 57629 ; Malberg ; 02747 / 65273577 ; 0156 / 2237672 ; 02747 / 5268786 ; c.busse@mail.xyz ; ja
513 ; Frau ; Dr. ; Anika ; Kainz ; 25.5.1947 ; Dammstr. 13 ; 17091 ; Breesen ; 03960 / 6728520 ; 0168 / 3012748 ; 03960 / 57495226 ; a.kainz@mail.xyz ; ja
514 ; Herr ; Dr. ; Riccardo ; Mundt ; 11.7.1966 ; Wollinstr. 100 ; 82402 ; Seeshaupt ; 08801 / 18779398 ; 0156 / 6963740 ; 08801 / 806715 ; r.mundt@mail.xyz ; ja
515 ; Frau ; Dr. ; Krista ; Resch ; 22.4.1930 ; Bünkamp 34 ; 24594 ; Hohenwestedt ; 04871 / 5376290 ; 0175 / 9123610 ; 04871 / 25994833 ; krista.resch@mail.xyz ; ja
516 ; Frau ; Dr. ; Amy ; Ganser ; 3.3.1931 ; Mecklenbecker Str. 127 ; 36137 ; Großenlüder ; 06648 / 23846292 ; 0169 / 3374567 ; 06648 / 32251743 ; amy.ganser@mail.xyz ; ja
517 ; Frau ; Dr. ; Heidi ; Lynch ; 23.9.1996 ; An Lyskirchen 135 ; 86694 ; Niederschönenfeld ; 09090 / 74300047 ; 0159 / 9528612 ; 09090 / 85936784 ; h.lynch@mail.xyz ; ja
518 ; Herr ; Dr. ; Muhammed ; Bohn ; 5.5.1931 ; Gropiusstr. 187 ; 56459 ; Girkenroth ; 02663 / 30121296 ; 0153 / 9604031 ; 02663 / 37378460 ; m.bohn@mail.xyz ; ja
519 ; Herr ; Dr. ; Tom ; Reichelt ; 14.2.1945 ; Unter Kahlenhausen 41 ; 82418 ; Riegsee ; 08841 / 148161 ; 0153 / 3095535 ; 08841 / 8796280 ; tom.reichelt@mail.xyz ; ja
520 ; Frau ; Prof. ; Jaqueline ; Rehm ; 3.1.1955 ; Tondernstr. 3 ; 98639 ; Rippershausen ; 03693 / 43632929 ; 0175 / 9305831 ; 03693 / 58559995 ; j.rehm@mail.xyz ; ja
521 ; Herr ; Dr. ; Henning ; Schwanke ; 26.6.1952 ; Langestr. 181 ; 72654 ; Neckartenzlingen ; 07127 / 95516207 ; 0166 / 1813086 ; 07127 / 86657734 ; henning.schwanke@mail.xyz ; ja
522 ; Herr ; Dr. ; Philip ; Reischl ; 16.11.1957 ; Heisstr. 175 ; 23858 ; Wesenberg ; 04533 / 64136431 ; 0154 / 7466330 ; 04533 / 5684131 ; p.reischl@mail.xyz ; ja
523 ; Herr ; Dr. ; Curt ; Markmann ; 27.12.1992 ; Grevener Str. 155 ; 97258 ; Ippesheim ; 09339 / 67360233 ; 0178 / 1112761 ; 09339 / 18172708 ; curt.markmann@mail.xyz ; ja
524 ; Herr ; Dr. ; Mats ; Craig ; 14.6.1948 ; Arnheimweg 29 ; 79682 ; Todtmoos ; 07674 / 70547564 ; 0164 / 4551924 ; 07674 / 50297432 ; m.craig@mail.xyz ; ja
525 ; Frau ; Prof. ; Erna ; Taubert ; 11.8.1954 ; Simon-Meister-Str. 64 ; 87616 ; Wald ; 08364 / 29544060 ; 0165 / 8689321 ; 08364 / 28769136 ; e.taubert@mail.xyz ; ja
526 ; Herr ; Dr. ; Siegfried ; Newman ; 23.9.1968 ; Klinkkampweg 169 ; 72770 ; Gönningen ; 07121 / 97147735 ; 0164 / 7693228 ; 07121 / 53575792 ; s.newman@mail.xyz ; ja
527 ; Frau ; Prof. ; Ida ; Arlt ; 24.6.1927 ; Ripenhorst 90 ; 52399 ; Merzenich ; 02421 / 25727328 ; 0155 / 3994760 ; 02421 / 32131509 ; i.arlt@mail.xyz ; ja
528 ; Herr ; Dr. ; Mert ; Buck ; 18.10.1940 ; Dorbaumstr. 97 ; 26529 ; Wirdum ; 04920 / 88198490 ; 0171 / 4438710 ; 04920 / 3201600 ; m.buck@mail.xyz ; ja
529 ; Herr ; Dr. ; Meik ; Käfer ; 8.4.1924 ; Gildenstr. 17 ; 27412 ; Kirchtimke ; 04289 / 96482855 ; 0174 / 4709406 ; 04289 / 47934103 ; m.kaefer@mail.xyz ; ja
530 ; Frau ; Dr. ; Lilly ; Schaub ; 27.5.1984 ; Sanddornweg 63 ; 78600 ; Kolbingen ; 07463 / 51156819 ; 0166 / 5171831 ; 07463 / 93718347 ; l.schaub@mail.xyz ; ja
531 ; Herr ; Dr. ; Justus ; Schneider ; 21.4.1930 ; Johann-Krane-Weg 76 ; 54673 ; Neuerburg ; 06564 / 16650920 ; 0157 / 7156883 ; 06564 / 49504708 ; j.schneider@mail.xyz ; ja
532 ; Frau ; Dr. ; Anika ; Will ; 10.11.1991 ; Offenbergstr. 3a ; 55578 ; Wolfsheim ; 06701 / 34765197 ; 0158 / 2904972 ; 06701 / 46216321 ; anika.will@mail.xyz ; ja
533 ; Frau ; Prof. ; Rebecca ; Zellner ; 5.4.1967 ; Hofstr. 193 ; 88356 ; Ostrach ; 07585 / 95721636 ; 0175 / 7120744 ; 07585 / 7881392 ; rebecca.zellner@mail.xyz ; ja
534 ; Herr ; Prof. ; Mohammed ; Nowak ; 5.5.1946 ; Im Sonnentau 58 ; 56357 ; Miehlen ; 06772 / 4558840 ; 0155 / 7906267 ; 06772 / 35045387 ; m.nowak@mail.xyz ; ja
535 ; Herr ; Prof. ; Moritz ; Herget ; 13.10.1974 ; Uhuweg 54a ; 67269 ; Grünstadt ; 06359 / 49424040 ; 0155 / 1544083 ; 06359 / 29545064 ; moritz.herget@mail.xyz ; ja
536 ; Herr ; Dr. ; Bernhardt ; Brack ; 1.6.1927 ; Dreizehnerstr. 193 ; 24214 ; Lindau ; 04346 / 45024054 ; 0157 / 3932250 ; 04346 / 67596860 ; bernhardt.brack@mail.xyz ; ja
537 ; Herr ; Dr. ; Marko ; Wacker ; 16.4.1937 ; Pankokstr. 165 ; 59348 ; Lüdinghausen ; 02591 / 88452613 ; 0174 / 7868312 ; 02591 / 85266200 ; marko.wacker@mail.xyz ; ja
538 ; Herr ; Dr. ; Dennis ; Ritter ; 14.4.1940 ; An den Mühlen 196 ; 31715 ; Meerbeck ; 05721 / 50471855 ; 0164 / 9386660 ; 05721 / 29612591 ; dennis.ritter@mail.xyz ; ja
539 ; Herr ; Prof. ; Damian ; Schweer ; 14.12.1988 ; Hacklenburg 118 ; 91463 ; Dietersheim ; 09161 / 7327784 ; 0179 / 8367100 ; 09161 / 21386636 ; d.schweer@mail.xyz ; ja
540 ; Frau ; Dr. ; Emely ; Braun ; 3.8.1971 ; Zur Gräfte 136 ; 22929 ; Hammoor ; 04532 / 17618125 ; 0169 / 7541090 ; 04532 / 8831938 ; emely.braun@mail.xyz ; ja
541 ; Frau ; Dr. ; Luisa ; Held ; 11.11.1935 ; Salzmannstr. 142 ; 23826 ; Fredesdorf ; 04552 / 10986411 ; 0173 / 8107104 ; 04552 / 10618406 ; l.held@mail.xyz ; ja
542 ; Frau ; Prof. ; Larissa ; Körber ; 9.12.1955 ; Kirchstr. 97 ; 29484 ; Langendorf ; 05865 / 27344024 ; 0171 / 6544236 ; 05865 / 34176943 ; l.koerber@mail.xyz ; ja
543 ; Herr ; Dr. ; Dieter ; Kirchner ; 3.3.1983 ; Hofstr. 177 ; 95358 ; Guttenberg ; 09225 / 92717970 ; 0152 / 1823647 ; 09225 / 16201543 ; d.kirchner@mail.xyz ; ja
544 ; Herr ; Prof. ; Melvin ; Deckert ; 15.1.1935 ; Dorbaumstr. 165 ; 48143 ; Münster ; 0251 / 33944705 ; 0156 / 8363707 ; 0251 / 71714408 ; melvin.deckert@mail.xyz ; ja
545 ; Frau ; Dr. ; Selin ; Norman ; 11.3.1971 ; Meinertzstr. 108a ; 70437 ; Stuttgart ; 0711 / 92455729 ; 0155 / 2012972 ; 0711 / 88925470 ; s.norman@mail.xyz ; ja
546 ; Frau ; Prof. ; Ayleen ; Wegner ; 19.12.1945 ; Neißestr. 171 ; 56858 ; Sankt Aldegund ; 06542 / 14997222 ; 0177 / 4628390 ; 06542 / 79612859 ; a.wegner@mail.xyz ; ja
547 ; Frau ; Dr. ; Rosemarie ; Liebig ; 8.1.1980 ; Kirchstr. 12a ; 56355 ; Diethardt ; 06772 / 64318853 ; 0173 / 4743960 ; 06772 / 4614173 ; rosemarie.liebig@mail.xyz ; ja
548 ; Herr ; Dr. ; Swen ; Reith ; 7.6.1985 ; Innsbruckweg 110 ; 54636 ; Sefferweich ; 06561 / 55784934 ; 0179 / 5125617 ; 06561 / 45349495 ; swen.reith@mail.xyz ; ja
549 ; Herr ; Dr. ; Jörn ; Koch ; 20.5.1920 ; Dreizehnerstr. 32 ; 34479 ; Breuna ; 05693 / 5023620 ; 0175 / 7285913 ; 05693 / 12728595 ; joern.koch@mail.xyz ; ja
550 ; Frau ; Dr. ; Jule ; Steinmetz ; 24.10.1945 ; Oberschlesier Str. 165 ; 71706 ; Hardthof ; 07145 / 47162607 ; 0171 / 7484380 ; 07145 / 50792421 ; jule.steinmetz@mail.xyz ; ja
551 ; Frau ; Dr. ; Erica ; Gehlen ; 10.6.1939 ; Meinertzstr. 8 ; 65307 ; Bad Schwalbach ; 06124 / 46939395 ; 0173 / 5016060 ; 06124 / 24138354 ; erica.gehlen@mail.xyz ; ja
552 ; Frau ; Dr. ; Felicitas ; Schaumann ; 13.6.1974 ; Josef-Suwelack-Weg 76 ; 72351 ; Geislingen ; 07433 / 37189711 ; 0177 / 8843084 ; 07433 / 35085086 ; f.schaumann@mail.xyz ; ja
553 ; Frau ; Dr. ; Isabelle ; Mündel ; 26.5.1954 ; Vorgebirgstr. 174 ; 21514 ; Kankelau ; 04151 / 90221020 ; 0175 / 5735201 ; 04151 / 8484464 ; i.muendel@mail.xyz ; ja
554 ; Herr ; Prof. ; Jannis ; Schwenk ; 19.11.1982 ; Simon-Meister-Str. 193 ; 31319 ; Sehnde ; 05138 / 79212194 ; 0154 / 5175463 ; 05138 / 71518460 ; j.schwenk@mail.xyz ; ja
555 ; Herr ; Dr. ; Matthias ; Lynch ; 15.9.1969 ; Altenhofer Weg 172 ; 76571 ; Gaggenau ; 07225 / 70622383 ; 0159 / 4919528 ; 07225 / 82598363 ; matthias.lynch@mail.xyz ; ja
556 ; Frau ; Dr. ; Lynn ; Neitzel ; 11.7.1984 ; Am Brook 32 ; 95199 ; Thierstein ; 09235 / 29616920 ; 0174 / 8090818 ; 09235 / 21557245 ; lynn.neitzel@mail.xyz ; ja
557 ; Herr ; Dr. ; Frank ; Abbott ; 24.11.1946 ; Gleueler Str. 162 ; 92360 ; Mühlhausen ; 09185 / 88391648 ; 0160 / 5148215 ; 09185 / 84215477 ; frank.abbott@mail.xyz ; ja
558 ; Herr ; Dr. ; Mohammed ; Kruse ; 8.4.1958 ; Meckmannweg 58 ; 48565 ; Steinfurt-Borghorst ; 02552 / 8534862 ; 0163 / 6577358 ; 02552 / 32774358 ; m.kruse@mail.xyz ; ja
559 ; Frau ; Dr. ; Anouk ; Neef ; 8.2.1923 ; Dorotheenstr. 113a ; 36169 ; Rasdorf ; 06651 / 62015935 ; 0170 / 1583389 ; 06651 / 17753330 ; a.neef@mail.xyz ; ja
560 ; Herr ; Dr. ; Mathies ; Schulte ; 14.4.1968 ; An Lyskirchen 8 ; 76351 ; Linkenheim-Hochstetten ; 07247 / 91336757 ; 0150 / 7401463 ; 07247 / 58276008 ; m.schulte@mail.xyz ; ja
561 ; Herr ; Dr. ; Sebastian ; Motz ; 15.3.1950 ; Offerkämpe 40 ; 96146 ; Altendorf ; 09545 / 9974436 ; 0175 / 3389640 ; 09545 / 20948860 ; sebastian.motz@mail.xyz ; ja
562 ; Frau ; Dr. ; Inga ; Rach ; 15.4.1989 ; Studtstr. 141 ; 56424 ; Bannberscheid ; 02602 / 17440938 ; 0177 / 7199634 ; 02602 / 8063805 ; inga.rach@mail.xyz ; ja
563 ; Frau ; Prof. ; Amelie ; Geiss ; 25.10.1993 ; Jägerstr. A 86 ; 46286 ; Rhade ; 02866 / 15925757 ; 0166 / 6306784 ; 02866 / 58832801 ; amelie.geiss@mail.xyz ; ja
564 ; Frau ; Dr. ; Mara ; Panzer ; 26.6.1997 ; Gildenstr. 145 ; 78259 ; Mühlhausen-Ehingen ; 07733 / 51110306 ; 0164 / 6180709 ; 07733 / 4931070 ; mara.panzer@mail.xyz ; ja
565 ; Herr ; Dr. ; Gerhardt ; Eck ; 14.7.1921 ; Morthorststr. 1 ; 22929 ; Hamfelde ; 04151 / 29607920 ; 0172 / 4135152 ; 04151 / 46644701 ; gerhardt.eck@mail.xyz ; ja
566 ; Herr ; Prof. ; Swen ; Kloster ; 26.6.1941 ; Kerßenbrockstr. 1 ; 56235 ; Ransbach-Baumbach ; 02623 / 95549528 ; 0166 / 9734088 ; 02623 / 65207738 ; s.kloster@mail.xyz ; ja
567 ; Herr ; Prof. ; Timo ; Damm ; 7.5.1979 ; Kösliner Str. 23 ; 87778 ; Stetten ; 08261 / 50479605 ; 0156 / 9770738 ; 08261 / 25833035 ; t.damm@mail.xyz ; ja
568 ; Herr ; Prof. ; Horst ; Taube ; 15.9.1938 ; Zum Guten Hirten 137 ; 47166 ; Duisburg ; 0203 / 23382845 ; 0168 / 9591355 ; 0203 / 56701789 ; horst.taube@mail.xyz ; ja
569 ; Frau ; Dr. ; Gudrun ; Papst ; 21.9.1921 ; Wiedehagen 148 ; 56424 ; Ebernhahn ; 02602 / 51595557 ; 0159 / 9415641 ; 02602 / 91335055 ; g.papst@mail.xyz ; ja
570 ; Frau ; Dr. ; Svenja ; Krone ; 2.5.1967 ; Elsa-Brändström-Weg 63 ; 64589 ; Stockstadt am Rhein ; 06158 / 91814047 ; 0172 / 9818706 ; 06158 / 11394329 ; svenja.krone@mail.xyz ; ja
571 ; Frau ; Dr. ; Dana ; Noll ; 11.7.1999 ; Weseler Str. 169 ; 71554 ; Weissach ; 07191 / 69236219 ; 0155 / 4029831 ; 07191 / 86619658 ; d.noll@mail.xyz ; ja
572 ; Frau ; Dr. ; Anna ; Henninger ; 11.10.1931 ; Am Nubbenberg 34 ; 58675 ; Hemer ; 02372 / 72994933 ; 0177 / 4395196 ; 02372 / 56559976 ; a.henninger@mail.xyz ; ja
573 ; Frau ; Dr. ; Margarete ; Eberl ; 10.12.2000 ; Kirchstr. 60 ; 72513 ; Hettingen ; 07574 / 86705332 ; 0153 / 9546861 ; 07574 / 67051596 ; margarete.eberl@mail.xyz ; ja
574 ; Herr ; Prof. ; Klemens ; Haase ; 14.6.1983 ; Gustav-Tweer-Weg 187 ; 76337 ; Waldbronn ; 07243 / 22922013 ; 0172 / 2045394 ; 07243 / 38245480 ; klemens.haase@mail.xyz ; ja
575 ; Herr ; Dr. ; Nico ; Lammert ; 10.5.1946 ; Ölbergstr. 166 ; 25491 ; Hetlingen ; 04103 / 30287095 ; 0153 / 7518069 ; 04103 / 12924584 ; n.lammert@mail.xyz ; ja
576 ; Herr ; Dr. ; Liam ; Georg ; 2.7.1983 ; Mariendorfer Str. 151 ; 76889 ; Pleisweiler-Oberhofen ; 06343 / 71522098 ; 0179 / 4823264 ; 06343 / 74353251 ; liam.georg@mail.xyz ; ja
577 ; Herr ; Dr. ; Till ; Heil ; 20.10.1985 ; Widdeshover Weg 50 ; 56651 ; Oberdürenbach ; 02636 / 54268205 ; 0170 / 3180106 ; 02636 / 29717271 ; t.heil@mail.xyz ; ja
578 ; Herr ; Dr. ; Timon ; Walter ; 26.4.1960 ; Nerzweg 164 ; 27801 ; Dötlingen ; 04433 / 1115832 ; 0174 / 1475788 ; 04433 / 80169871 ; t.walter@mail.xyz ; ja
579 ; Frau ; Dr. ; Kimberly ; Kaufmann ; 20.7.1979 ; Berrischstr. 139 ; 68535 ; Edingen-Neckarhausen ; 06203 / 8757935 ; 0156 / 2347410 ; 06203 / 43859146 ; kimberly.kaufmann@mail.xyz ; ja
580 ; Herr ; Dr. ; Detlef ; Zeidler ; 4.1.1939 ; Scheibenstr. 148 ; 02640 ; Bautzen ; 03591 / 21249986 ; 0156 / 4147743 ; 03591 / 54998887 ; d.zeidler@mail.xyz ; ja
581 ; Frau ; Dr. ; Lorena ; Higgins ; 20.3.1996 ; Schmittingheide 171a ; 49777 ; Klein Berßen ; 05965 / 42313227 ; 0154 / 7890573 ; 05965 / 32441779 ; l.higgins@mail.xyz ; ja
582 ; Herr ; Dr. ; Peter ; Schaumann ; 15.10.1965 ; Immelmannstr. 11 ; 67256 ; Weisenheim am Sand ; 06353 / 42289422 ; 0160 / 8158255 ; 06353 / 77199958 ; peter.schaumann@mail.xyz ; ja
583 ; Herr ; Prof. ; Tim ; Burkhardt ; 18.7.1949 ; Düesbergweg 164 ; 55288 ; Partenheim ; 06732 / 58689655 ; 0156 / 8204692 ; 06732 / 71154051 ; tim.burkhardt@mail.xyz ; ja
584 ; Frau ; Dr. ; Jette ; Feierabend ; 28.1.1952 ; Weißenburgstr. 131 ; 57612 ; Helmeroth ; 02681 / 38968252 ; 0163 / 6470436 ; 02681 / 50619163 ; jette.feierabend@mail.xyz ; ja
585 ; Frau ; Dr. ; Louisa ; Kieme ; 14.4.2000 ; Starweg 17 ; 56253 ; Treis-Karden ; 02672 / 17587419 ; 0158 / 4624642 ; 02672 / 30230764 ; l.kieme@mail.xyz ; ja
586 ; Frau ; Dr. ; Aleyna ; Ranft ; 12.4.1953 ; Von-der-Tinnen-Str. 175 ; 26937 ; Stadland ; 04732 / 34107936 ; 0164 / 7947098 ; 04732 / 29231655 ; a.ranft@mail.xyz ; ja
587 ; Herr ; Prof. ; Matthies ; Runge ; 5.6.1933 ; Heroldstr. 75 ; 56479 ; Irmtraut ; 02664 / 69475599 ; 0166 / 4087745 ; 02664 / 20812032 ; matthies.runge@mail.xyz ; ja
588 ; Frau ; Dr. ; Svenja ; Siegel ; 10.6.1952 ; Oberschlesier Str. 182 ; 01108 ; Dresden ; 0351 / 50707121 ; 0175 / 4559648 ; 0351 / 11790745 ; s.siegel@mail.xyz ; ja
